"ParticipantName"	"StudioTestName"	"Group"	"FixationIndex"	"category"	"n"	"condt"
"ZW"	"CO1"	2	318	"A"	11	"Color_SOC_3"
"ZW"	"CO1"	2	319	"A"	85	"Color_SOC_3"
"ZW"	"CO1"	2	360	"X"	2	"Color_SOC_4"
"ZW"	"CO1"	2	361	"A"	37	"Color_SOC_4"
"ZW"	"CO1"	2	362	"A"	8	"Color_SOC_4"
"ZW"	"CO1"	2	363	"X"	20	"Color_SOC_4"
"ZW"	"CO1"	2	364	"B"	9	"Color_SOC_4"
"ZW"	"CO1"	2	365	"B"	8	"Color_SOC_4"
"ZW"	"CO1"	2	366	"A"	10	"Color_SOC_4"
"ZW"	"CO1"	2	433	"B"	15	"Color_SOC_5"
"ZW"	"CO1"	2	434	"C"	17	"Color_SOC_5"
"ZW"	"CO1"	2	435	"B"	6	"Color_SOC_5"
"ZW"	"CO1"	2	436	"X"	35	"Color_SOC_5"
"ZW"	"CO1"	2	437	"B"	13	"Color_SOC_5"
"ZW"	"CO1"	2	438	"X"	96	"Color_SOC_5"
"ZW"	"CO1"	2	439	"B"	21	"Color_SOC_5"
"ZW"	"CO1"	2	440	"B"	10	"Color_SOC_5"
"ZW"	"CO1"	2	469	"A"	9	"Color_SOC_6"
"ZW"	"CO1"	2	470	"A"	24	"Color_SOC_6"
"ZW"	"CO1"	2	471	"C"	8	"Color_SOC_6"
"ZW"	"CO1"	2	472	"C"	9	"Color_SOC_6"
"ZW"	"CO1"	2	473	"C"	10	"Color_SOC_6"
"ZW"	"CO1"	2	474	"X"	6	"Color_SOC_6"
"ZW"	"CO1"	2	475	"X"	9	"Color_SOC_6"
"ZW"	"CO1"	2	476	"X"	86	"Color_SOC_6"
"ZW"	"CO1"	2	477	"C"	15	"Color_SOC_6"
"ZW"	"CO1"	2	528	"X"	53	"Color_SOC_7"
"ZW"	"CO1"	2	529	"C"	11	"Color_SOC_7"
"ZW"	"CO1"	2	530	"X"	29	"Color_SOC_7"
"ZW"	"CO1"	2	531	"B"	15	"Color_SOC_7"
"ZW"	"CO1"	2	532	"C"	12	"Color_SOC_7"
"ZW"	"CO1"	2	533	"B"	11	"Color_SOC_7"
"ZW"	"CO1"	2	534	"A"	7	"Color_SOC_7"
"ZW"	"CO1"	2	535	"A"	38	"Color_SOC_7"
"ZW"	"CO1"	2	536	"A"	18	"Color_SOC_7"
"ZW"	"CO1"	2	537	"C"	9	"Color_SOC_7"
"ZW"	"CO1"	2	598	"C"	10	"Color_SOC_8"
"ZW"	"CO1"	2	599	"C"	16	"Color_SOC_8"
"ZW"	"CO1"	2	600	"C"	24	"Color_SOC_8"
"ZW"	"CO1"	2	601	"B"	20	"Color_SOC_8"
"ZW"	"CO1"	2	602	"X"	20	"Color_SOC_8"
"ZW"	"CO1"	2	603	"B"	61	"Color_SOC_8"
"ZW"	"CO1"	2	20	"A"	100	"Color_wide"
"ZW"	"CO1"	2	87	"X"	12	"Color_wide_2"
"ZW"	"CO1"	2	88	"X"	12	"Color_wide_2"
"ZW"	"CO1"	2	89	"A"	11	"Color_wide_2"
"ZW"	"CO1"	2	90	"X"	18	"Color_wide_2"
"ZW"	"CO1"	2	91	"B"	13	"Color_wide_2"
"ZW"	"CO1"	2	92	"B"	8	"Color_wide_2"
"ZW"	"CO1"	2	93	"B"	25	"Color_wide_2"
"ZW"	"CO1"	2	94	"X"	29	"Color_wide_2"
"ZW"	"CO1"	2	95	"B"	17	"Color_wide_2"
"ZW"	"CO1"	2	96	"X"	23	"Color_wide_2"
"ZW"	"CO1"	2	170	"X"	16	"Color_wide_3"
"ZW"	"CO1"	2	171	"X"	25	"Color_wide_3"
"ZW"	"CO1"	2	172	"X"	18	"Color_wide_3"
"ZW"	"CO1"	2	173	"X"	11	"Color_wide_3"
"ZW"	"CO1"	2	174	"X"	14	"Color_wide_3"
"ZW"	"CO1"	2	175	"A"	25	"Color_wide_3"
"ZW"	"CO1"	2	176	"B"	13	"Color_wide_3"
"ZW"	"CO1"	2	177	"X"	21	"Color_wide_3"
"ZW"	"CO1"	2	178	"X"	10	"Color_wide_3"
"ZW"	"CO1"	2	179	"B"	24	"Color_wide_3"
"ZW"	"CO1"	2	486	"X"	15	"Color_wide_4"
"ZW"	"CO1"	2	487	"C"	20	"Color_wide_4"
"ZW"	"CO1"	2	488	"C"	12	"Color_wide_4"
"ZW"	"CO1"	2	489	"C"	11	"Color_wide_4"
"ZW"	"CO1"	2	490	"B"	19	"Color_wide_4"
"ZW"	"CO1"	2	491	"B"	12	"Color_wide_4"
"ZW"	"CO1"	2	492	"B"	11	"Color_wide_4"
"ZW"	"CO1"	2	493	"X"	76	"Color_wide_4"
"ZW"	"CO1"	2	571	"X"	12	"Color_wide_5"
"ZW"	"CO1"	2	572	"X"	31	"Color_wide_5"
"ZW"	"CO1"	2	573	"B"	9	"Color_wide_5"
"ZW"	"CO1"	2	574	"B"	14	"Color_wide_5"
"ZW"	"CO1"	2	575	"B"	17	"Color_wide_5"
"ZW"	"CO1"	2	576	"X"	11	"Color_wide_5"
"ZW"	"CO1"	2	577	"C"	12	"Color_wide_5"
"ZW"	"CO1"	2	578	"X"	15	"Color_wide_5"
"ZW"	"CO1"	2	579	"X"	15	"Color_wide_5"
"ZW"	"CO1"	2	580	"X"	18	"Color_wide_5"
"ZW"	"CO1"	2	581	"C"	19	"Color_wide_5"
"ZW"	"CO1"	2	582	"A"	8	"Color_wide_5"
"ZW"	"CO1"	2	583	"A"	47	"Color_wide_5"
"ZW"	"CO1"	2	635	"C"	10	"Color_wide_6"
"ZW"	"CO1"	2	636	"X"	8	"Color_wide_6"
"ZW"	"CO1"	2	637	"X"	12	"Color_wide_6"
"ZW"	"CO1"	2	638	"X"	12	"Color_wide_6"
"ZW"	"CO1"	2	639	"X"	10	"Color_wide_6"
"ZW"	"CO1"	2	640	"X"	12	"Color_wide_6"
"ZW"	"CO1"	2	641	"X"	8	"Color_wide_6"
"ZW"	"CO1"	2	642	"X"	38	"Color_wide_6"
"ZW"	"CO1"	2	643	"B"	20	"Color_wide_6"
"ZW"	"CO1"	2	644	"B"	11	"Color_wide_6"
"ZW"	"CO1"	2	645	"X"	103	"Color_wide_6"
"ZW"	"CO1"	2	674	"C"	15	"Color_wide_7"
"ZW"	"CO1"	2	675	"X"	14	"Color_wide_7"
"ZW"	"CO1"	2	676	"X"	13	"Color_wide_7"
"ZW"	"CO1"	2	677	"B"	11	"Color_wide_7"
"ZW"	"CO1"	2	678	"B"	12	"Color_wide_7"
"ZW"	"CO1"	2	679	"X"	16	"Color_wide_7"
"ZW"	"CO1"	2	680	"B"	9	"Color_wide_7"
"ZW"	"CO1"	2	681	"X"	10	"Color_wide_7"
"ZW"	"CO1"	2	682	"B"	70	"Color_wide_7"
"ZW"	"CO1"	2	683	"A"	24	"Color_wide_7"
"ZW"	"CO1"	2	684	"A"	11	"Color_wide_7"
"ZW"	"CO1"	2	697	"C"	1	"Color_wide_8"
"ZW"	"CO1"	2	698	"C"	12	"Color_wide_8"
"ZW"	"CO1"	2	699	"X"	7	"Color_wide_8"
"ZW"	"CO1"	2	700	"X"	10	"Color_wide_8"
"ZW"	"CO1"	2	701	"X"	19	"Color_wide_8"
"ZW"	"CO1"	2	702	"X"	18	"Color_wide_8"
"ZW"	"CO1"	2	703	"X"	8	"Color_wide_8"
"ZW"	"CO1"	2	704	"B"	24	"Color_wide_8"
"ZW"	"CO1"	2	706	"A"	72	"Color_wide_8"
"ZW"	"WRO1"	2	317	"X"	12	"White_clock"
"ZW"	"WRO1"	2	318	"C"	16	"White_clock"
"ZW"	"WRO1"	2	319	"C"	11	"White_clock"
"ZW"	"WRO1"	2	320	"C"	28	"White_clock"
"ZW"	"WRO1"	2	321	"B"	17	"White_clock"
"ZW"	"WRO1"	2	322	"A"	64	"White_clock"
"ZW"	"WRO1"	2	323	"X"	8	"White_clock"
"ZW"	"WRO1"	2	349	"X"	10	"White_clock_2"
"ZW"	"WRO1"	2	350	"X"	15	"White_clock_2"
"ZW"	"WRO1"	2	351	"C"	18	"White_clock_2"
"ZW"	"WRO1"	2	352	"C"	8	"White_clock_2"
"ZW"	"WRO1"	2	353	"X"	15	"White_clock_2"
"ZW"	"WRO1"	2	354	"C"	7	"White_clock_2"
"ZW"	"WRO1"	2	355	"C"	8	"White_clock_2"
"ZW"	"WRO1"	2	356	"A"	82	"White_clock_2"
"ZW"	"WRO1"	2	503	"X"	20	"White_clock_3"
"ZW"	"WRO1"	2	504	"B"	25	"White_clock_3"
"ZW"	"WRO1"	2	505	"B"	15	"White_clock_3"
"ZW"	"WRO1"	2	506	"B"	69	"White_clock_3"
"ZW"	"WRO1"	2	520	"X"	10	"White_clock_4"
"ZW"	"WRO1"	2	521	"X"	8	"White_clock_4"
"ZW"	"WRO1"	2	522	"C"	11	"White_clock_4"
"ZW"	"WRO1"	2	523	"C"	22	"White_clock_4"
"ZW"	"WRO1"	2	524	"C"	15	"White_clock_4"
"ZW"	"WRO1"	2	525	"C"	15	"White_clock_4"
"ZW"	"WRO1"	2	526	"C"	9	"White_clock_4"
"ZW"	"WRO1"	2	527	"C"	16	"White_clock_4"
"ZW"	"WRO1"	2	528	"C"	18	"White_clock_4"
"ZW"	"WRO1"	2	529	"X"	10	"White_clock_4"
"ZW"	"WRO1"	2	532	"A"	11	"White_clock_4"
"ZW"	"WRO1"	2	568	"X"	4	"White_clock_5"
"ZW"	"WRO1"	2	569	"X"	7	"White_clock_5"
"ZW"	"WRO1"	2	570	"B"	13	"White_clock_5"
"ZW"	"WRO1"	2	571	"A"	80	"White_clock_5"
"ZW"	"WRO1"	2	614	"X"	13	"White_clock_6"
"ZW"	"WRO1"	2	615	"X"	7	"White_clock_6"
"ZW"	"WRO1"	2	616	"B"	7	"White_clock_6"
"ZW"	"WRO1"	2	617	"B"	42	"White_clock_6"
"ZW"	"WRO1"	2	618	"B"	24	"White_clock_6"
"ZW"	"WRO1"	2	653	"X"	10	"White_clock_7"
"ZW"	"WRO1"	2	654	"B"	15	"White_clock_7"
"ZW"	"WRO1"	2	657	"B"	14	"White_clock_7"
"ZW"	"WRO1"	2	658	"B"	8	"White_clock_7"
"ZW"	"WRO1"	2	659	"A"	22	"White_clock_7"
"ZW"	"WRO1"	2	660	"A"	44	"White_clock_7"
"ZW"	"WRO1"	2	696	"X"	12	"White_clock_8"
"ZW"	"WRO1"	2	697	"C"	8	"White_clock_8"
"ZW"	"WRO1"	2	698	"C"	20	"White_clock_8"
"ZW"	"WRO1"	2	699	"C"	17	"White_clock_8"
"ZW"	"WRO1"	2	700	"C"	11	"White_clock_8"
"ZW"	"WRO1"	2	701	"C"	12	"White_clock_8"
"ZW"	"WRO1"	2	704	"B"	19	"White_clock_8"
"ZW"	"WRO1"	2	705	"B"	20	"White_clock_8"
"ZW"	"WRO1"	2	706	"B"	31	"White_clock_8"
"ZW"	"WRO1"	2	707	"A"	8	"White_clock_8"
"ZW"	"WRO1"	2	708	"B"	22	"White_clock_8"
"ZW"	"WRO1"	2	709	"A"	12	"White_clock_8"
"ZW"	"WRO1"	2	710	"A"	43	"White_clock_8"
"ZW"	"WRO1"	2	73	"X"	14	"White_corners"
"ZW"	"WRO1"	2	74	"A"	16	"White_corners"
"ZW"	"WRO1"	2	75	"C"	30	"White_corners"
"ZW"	"WRO1"	2	76	"C"	16	"White_corners"
"ZW"	"WRO1"	2	77	"B"	17	"White_corners"
"ZW"	"WRO1"	2	78	"X"	61	"White_corners"
"ZW"	"WRO1"	2	126	"X"	18	"White_corners_2"
"ZW"	"WRO1"	2	127	"B"	8	"White_corners_2"
"ZW"	"WRO1"	2	128	"A"	42	"White_corners_2"
"ZW"	"WRO1"	2	129	"B"	34	"White_corners_2"
"ZW"	"WRO1"	2	199	"A"	22	"White_corners_3"
"ZW"	"WRO1"	2	200	"C"	9	"White_corners_3"
"ZW"	"WRO1"	2	201	"A"	11	"White_corners_3"
"ZW"	"WRO1"	2	202	"X"	9	"White_corners_3"
"ZW"	"WRO1"	2	203	"A"	26	"White_corners_3"
"ZW"	"WRO1"	2	237	"C"	7	"White_corners_4"
"ZW"	"WRO1"	2	238	"C"	10	"White_corners_4"
"ZW"	"WRO1"	2	239	"B"	17	"White_corners_4"
"ZW"	"WRO1"	2	240	"B"	25	"White_corners_4"
"ZW"	"WRO1"	2	241	"A"	32	"White_corners_4"
"ZW"	"WRO1"	2	242	"A"	53	"White_corners_4"
"ZW"	"WRO1"	2	376	"X"	11	"White_corners_5"
"ZW"	"WRO1"	2	377	"X"	7	"White_corners_5"
"ZW"	"WRO1"	2	378	"X"	6	"White_corners_5"
"ZW"	"WRO1"	2	379	"X"	17	"White_corners_5"
"ZW"	"WRO1"	2	380	"A"	13	"White_corners_5"
"ZW"	"WRO1"	2	381	"A"	13	"White_corners_5"
"ZW"	"WRO1"	2	382	"A"	27	"White_corners_5"
"ZW"	"WRO1"	2	383	"B"	10	"White_corners_5"
"ZW"	"WRO1"	2	384	"X"	12	"White_corners_5"
"ZW"	"WRO1"	2	385	"B"	31	"White_corners_5"
"ZW"	"WRO1"	2	386	"B"	25	"White_corners_5"
"ZW"	"WRO1"	2	387	"A"	10	"White_corners_5"
"ZW"	"WRO1"	2	388	"A"	34	"White_corners_5"
"ZW"	"WRO1"	2	389	"B"	19	"White_corners_5"
"ZW"	"WRO1"	2	429	"C"	1	"White_corners_6"
"ZW"	"WRO1"	2	430	"X"	12	"White_corners_6"
"ZW"	"WRO1"	2	431	"C"	13	"White_corners_6"
"ZW"	"WRO1"	2	432	"X"	9	"White_corners_6"
"ZW"	"WRO1"	2	433	"X"	11	"White_corners_6"
"ZW"	"WRO1"	2	434	"X"	16	"White_corners_6"
"ZW"	"WRO1"	2	435	"B"	15	"White_corners_6"
"ZW"	"WRO1"	2	436	"C"	12	"White_corners_6"
"ZW"	"WRO1"	2	437	"A"	8	"White_corners_6"
"ZW"	"WRO1"	2	438	"A"	6	"White_corners_6"
"ZW"	"WRO1"	2	439	"X"	11	"White_corners_6"
"ZW"	"WRO1"	2	440	"X"	6	"White_corners_6"
"ZW"	"WRO1"	2	441	"X"	15	"White_corners_6"
"ZW"	"WRO1"	2	442	"C"	14	"White_corners_6"
"ZW"	"WRO1"	2	443	"C"	17	"White_corners_6"
"ZW"	"WRO1"	2	444	"C"	37	"White_corners_6"
"ZW"	"WRO1"	2	445	"A"	25	"White_corners_6"
"ZW"	"WRO1"	2	447	"A"	13	"White_corners_6"
"ZW"	"WRO1"	2	545	"X"	2	"White_corners_7"
"ZW"	"WRO1"	2	546	"X"	10	"White_corners_7"
"ZW"	"WRO1"	2	547	"B"	12	"White_corners_7"
"ZW"	"WRO1"	2	548	"C"	17	"White_corners_7"
"ZW"	"WRO1"	2	549	"B"	10	"White_corners_7"
"ZW"	"WRO1"	2	550	"A"	6	"White_corners_7"
"ZW"	"WRO1"	2	551	"A"	8	"White_corners_7"
"ZW"	"WRO1"	2	552	"A"	38	"White_corners_7"
"ZW"	"WRO1"	2	553	"A"	12	"White_corners_7"
"ZW"	"WRO1"	2	554	"A"	56	"White_corners_7"
"ZW"	"WRO1"	2	632	"X"	2	"White_corners_8"
"ZW"	"WRO1"	2	633	"X"	8	"White_corners_8"
"ZW"	"WRO1"	2	634	"B"	18	"White_corners_8"
"ZW"	"WRO1"	2	635	"B"	20	"White_corners_8"
"ZW"	"WRO1"	2	636	"B"	25	"White_corners_8"
"ZW"	"WRO1"	2	637	"B"	13	"White_corners_8"
"ZW"	"WRO1"	2	638	"A"	41	"White_corners_8"
"ZW"	"WRO1"	2	151	"C"	2	"White_SOC"
"ZW"	"WRO1"	2	152	"C"	12	"White_SOC"
"ZW"	"WRO1"	2	153	"C"	14	"White_SOC"
"ZW"	"WRO1"	2	154	"X"	28	"White_SOC"
"ZW"	"WRO1"	2	155	"X"	16	"White_SOC"
"ZW"	"WRO1"	2	156	"B"	40	"White_SOC"
"ZW"	"WRO1"	2	157	"B"	22	"White_SOC"
"ZW"	"WRO1"	2	217	"C"	9	"White_SOC_2"
"ZW"	"WRO1"	2	218	"X"	8	"White_SOC_2"
"ZW"	"WRO1"	2	219	"X"	11	"White_SOC_2"
"ZW"	"WRO1"	2	220	"B"	14	"White_SOC_2"
"ZW"	"WRO1"	2	221	"C"	7	"White_SOC_2"
"ZW"	"WRO1"	2	222	"C"	13	"White_SOC_2"
"ZW"	"WRO1"	2	224	"A"	21	"White_SOC_2"
"ZW"	"WRO1"	2	225	"A"	10	"White_SOC_2"
"ZW"	"WRO1"	2	226	"A"	24	"White_SOC_2"
"ZW"	"WRO1"	2	294	"A"	18	"White_SOC_3"
"ZW"	"WRO1"	2	295	"A"	19	"White_SOC_3"
"ZW"	"WRO1"	2	296	"X"	13	"White_SOC_3"
"ZW"	"WRO1"	2	297	"X"	59	"White_SOC_3"
"ZW"	"WRO1"	2	298	"B"	9	"White_SOC_3"
"ZW"	"WRO1"	2	299	"B"	7	"White_SOC_3"
"ZW"	"WRO1"	2	300	"B"	10	"White_SOC_3"
"ZW"	"WRO1"	2	301	"B"	11	"White_SOC_3"
"ZW"	"WRO1"	2	302	"A"	2	"White_SOC_3"
"ZW"	"WRO1"	2	336	"B"	75	"White_SOC_4"
"ZW"	"WRO1"	2	411	"C"	12	"White_SOC_5"
"ZW"	"WRO1"	2	412	"X"	11	"White_SOC_5"
"ZW"	"WRO1"	2	413	"X"	15	"White_SOC_5"
"ZW"	"WRO1"	2	414	"A"	19	"White_SOC_5"
"ZW"	"WRO1"	2	415	"A"	43	"White_SOC_5"
"ZW"	"WRO1"	2	461	"C"	11	"White_SOC_6"
"ZW"	"WRO1"	2	462	"B"	42	"White_SOC_6"
"ZW"	"WRO1"	2	463	"A"	16	"White_SOC_6"
"ZW"	"WRO1"	2	464	"X"	13	"White_SOC_6"
"ZW"	"WRO1"	2	465	"A"	73	"White_SOC_6"
"ZW"	"WRO1"	2	473	"C"	14	"White_SOC_7"
"ZW"	"WRO1"	2	474	"C"	11	"White_SOC_7"
"ZW"	"WRO1"	2	475	"C"	14	"White_SOC_7"
"ZW"	"WRO1"	2	476	"C"	19	"White_SOC_7"
"ZW"	"WRO1"	2	477	"C"	15	"White_SOC_7"
"ZW"	"WRO1"	2	478	"C"	13	"White_SOC_7"
"ZW"	"WRO1"	2	479	"C"	9	"White_SOC_7"
"ZW"	"WRO1"	2	480	"C"	9	"White_SOC_7"
"ZW"	"WRO1"	2	481	"C"	36	"White_SOC_7"
"ZW"	"WRO1"	2	482	"X"	22	"White_SOC_7"
"ZW"	"WRO1"	2	734	"X"	17	"White_SOC_8"
"ZW"	"WRO1"	2	735	"X"	11	"White_SOC_8"
"ZW"	"WRO1"	2	736	"C"	70	"White_SOC_8"
"ZW"	"WRO1"	2	737	"A"	53	"White_SOC_8"
"ZW"	"WRO1"	2	22	"X"	11	"White_wide"
"ZW"	"WRO1"	2	23	"B"	18	"White_wide"
"ZW"	"WRO1"	2	24	"C"	24	"White_wide"
"ZW"	"WRO1"	2	25	"X"	10	"White_wide"
"ZW"	"WRO1"	2	26	"X"	25	"White_wide"
"ZW"	"WRO1"	2	27	"X"	19	"White_wide"
"ZW"	"WRO1"	2	28	"C"	25	"White_wide"
"ZW"	"WRO1"	2	29	"X"	17	"White_wide"
"ZW"	"WRO1"	2	30	"B"	11	"White_wide"
"ZW"	"WRO1"	2	31	"X"	18	"White_wide"
"ZW"	"WRO1"	2	34	"X"	15	"White_wide"
"ZW"	"WRO1"	2	36	"A"	26	"White_wide"
"ZW"	"WRO1"	2	37	"A"	1	"White_wide"
"ZW"	"WRO1"	2	54	"X"	9	"White_wide_2"
"ZW"	"WRO1"	2	55	"X"	13	"White_wide_2"
"ZW"	"WRO1"	2	56	"C"	7	"White_wide_2"
"ZW"	"WRO1"	2	57	"B"	12	"White_wide_2"
"ZW"	"WRO1"	2	58	"X"	13	"White_wide_2"
"ZW"	"WRO1"	2	59	"A"	43	"White_wide_2"
"ZW"	"WRO1"	2	93	"X"	8	"White_wide_3"
"ZW"	"WRO1"	2	94	"X"	33	"White_wide_3"
"ZW"	"WRO1"	2	95	"B"	27	"White_wide_3"
"ZW"	"WRO1"	2	96	"X"	9	"White_wide_3"
"ZW"	"WRO1"	2	97	"X"	11	"White_wide_3"
"ZW"	"WRO1"	2	98	"C"	14	"White_wide_3"
"ZW"	"WRO1"	2	99	"X"	7	"White_wide_3"
"ZW"	"WRO1"	2	100	"C"	18	"White_wide_3"
"ZW"	"WRO1"	2	101	"C"	10	"White_wide_3"
"ZW"	"WRO1"	2	102	"B"	10	"White_wide_3"
"ZW"	"WRO1"	2	103	"X"	12	"White_wide_3"
"ZW"	"WRO1"	2	104	"X"	17	"White_wide_3"
"ZW"	"WRO1"	2	105	"X"	8	"White_wide_3"
"ZW"	"WRO1"	2	106	"X"	12	"White_wide_3"
"ZW"	"WRO1"	2	107	"X"	16	"White_wide_3"
"ZW"	"WRO1"	2	108	"X"	56	"White_wide_3"
"ZW"	"WRO1"	2	171	"C"	9	"White_wide_4"
"ZW"	"WRO1"	2	172	"C"	9	"White_wide_4"
"ZW"	"WRO1"	2	173	"X"	28	"White_wide_4"
"ZW"	"WRO1"	2	174	"X"	15	"White_wide_4"
"ZW"	"WRO1"	2	175	"C"	8	"White_wide_4"
"ZW"	"WRO1"	2	176	"C"	6	"White_wide_4"
"ZW"	"WRO1"	2	177	"X"	7	"White_wide_4"
"ZW"	"WRO1"	2	178	"B"	14	"White_wide_4"
"ZW"	"WRO1"	2	179	"A"	13	"White_wide_4"
"ZW"	"WRO1"	2	180	"A"	42	"White_wide_4"
"ZW"	"WRO1"	2	263	"X"	11	"White_wide_5"
"ZW"	"WRO1"	2	264	"X"	13	"White_wide_5"
"ZW"	"WRO1"	2	265	"C"	22	"White_wide_5"
"ZW"	"WRO1"	2	266	"X"	11	"White_wide_5"
"ZW"	"WRO1"	2	267	"C"	12	"White_wide_5"
"ZW"	"WRO1"	2	268	"C"	10	"White_wide_5"
"ZW"	"WRO1"	2	269	"B"	22	"White_wide_5"
"ZW"	"WRO1"	2	270	"X"	20	"White_wide_5"
"ZW"	"WRO1"	2	271	"C"	15	"White_wide_5"
"ZW"	"WRO1"	2	272	"C"	10	"White_wide_5"
"ZW"	"WRO1"	2	273	"X"	21	"White_wide_5"
"ZW"	"WRO1"	2	274	"C"	17	"White_wide_5"
"ZW"	"WRO1"	2	275	"X"	12	"White_wide_5"
"ZW"	"WRO1"	2	276	"X"	87	"White_wide_5"
"ZW"	"WRO1"	2	585	"X"	14	"White_wide_6"
"ZW"	"WRO1"	2	586	"X"	11	"White_wide_6"
"ZW"	"WRO1"	2	587	"X"	14	"White_wide_6"
"ZW"	"WRO1"	2	588	"C"	55	"White_wide_6"
"ZW"	"WRO1"	2	589	"X"	13	"White_wide_6"
"ZW"	"WRO1"	2	590	"C"	19	"White_wide_6"
"ZW"	"WRO1"	2	591	"C"	10	"White_wide_6"
"ZW"	"WRO1"	2	592	"C"	50	"White_wide_6"
"ZW"	"WRO1"	2	593	"B"	16	"White_wide_6"
"ZW"	"WRO1"	2	594	"X"	9	"White_wide_6"
"ZW"	"WRO1"	2	595	"C"	12	"White_wide_6"
"ZW"	"WRO1"	2	596	"C"	17	"White_wide_6"
"ZW"	"WRO1"	2	597	"B"	10	"White_wide_6"
"ZW"	"WRO1"	2	681	"X"	8	"White_wide_7"
"ZW"	"WRO1"	2	682	"X"	10	"White_wide_7"
"ZW"	"WRO1"	2	683	"X"	32	"White_wide_7"
"ZW"	"WRO1"	2	684	"X"	18	"White_wide_7"
"ZW"	"WRO1"	2	685	"X"	19	"White_wide_7"
"ZW"	"WRO1"	2	686	"X"	22	"White_wide_7"
"ZW"	"WRO1"	2	755	"C"	14	"White_wide_8"
"ZW"	"WRO1"	2	756	"X"	12	"White_wide_8"
"ZW"	"WRO1"	2	757	"A"	53	"White_wide_8"
