"ParticipantName"	"StudioTestName"	"Group"	"FixationIndex"	"category"	"n"	"condt"
"BF"	"WO1"	2	886	"C"	22	"White_SOC_7"
"BF"	"WO1"	2	887	"C"	15	"White_SOC_7"
"BF"	"WO1"	2	888	"X"	10	"White_SOC_7"
"BF"	"WO1"	2	889	"B"	6	"White_SOC_7"
"BF"	"WO1"	2	963	"C"	10	"White_SOC_8"
"BF"	"WO1"	2	964	"C"	12	"White_SOC_8"
"BF"	"WO1"	2	965	"C"	10	"White_SOC_8"
"BF"	"WO1"	2	966	"C"	10	"White_SOC_8"
"BF"	"WO1"	2	967	"C"	16	"White_SOC_8"
"BF"	"WO1"	2	27	"C"	3	"White_wide"
"BF"	"WO1"	2	28	"A"	7	"White_wide"
"BF"	"WO1"	2	29	"X"	11	"White_wide"
"BF"	"WO1"	2	30	"C"	11	"White_wide"
"BF"	"WO1"	2	31	"X"	16	"White_wide"
"BF"	"WO1"	2	32	"X"	12	"White_wide"
"BF"	"WO1"	2	33	"A"	15	"White_wide"
"BF"	"WO1"	2	35	"C"	7	"White_wide"
"BF"	"WO1"	2	37	"C"	8	"White_wide"
"BF"	"WO1"	2	38	"C"	8	"White_wide"
"BF"	"WO1"	2	39	"C"	10	"White_wide"
"BF"	"WO1"	2	40	"X"	11	"White_wide"
"BF"	"WO1"	2	138	"C"	9	"White_wide_2"
"BF"	"WO1"	2	139	"X"	9	"White_wide_2"
"BF"	"WO1"	2	140	"A"	11	"White_wide_2"
"BF"	"WO1"	2	141	"A"	21	"White_wide_2"
"BF"	"WO1"	2	142	"X"	14	"White_wide_2"
"BF"	"WO1"	2	143	"X"	16	"White_wide_2"
"BF"	"WO1"	2	144	"A"	19	"White_wide_2"
"BF"	"WO1"	2	145	"B"	11	"White_wide_2"
"BF"	"WO1"	2	146	"B"	4	"White_wide_2"
"BF"	"WO1"	2	303	"X"	5	"White_wide_3"
"BF"	"WO1"	2	304	"C"	8	"White_wide_3"
"BF"	"WO1"	2	305	"C"	7	"White_wide_3"
"BF"	"WO1"	2	306	"X"	11	"White_wide_3"
"BF"	"WO1"	2	307	"X"	14	"White_wide_3"
"BF"	"WO1"	2	308	"X"	6	"White_wide_3"
"BF"	"WO1"	2	309	"X"	8	"White_wide_3"
"BF"	"WO1"	2	310	"B"	21	"White_wide_3"
"BF"	"WO1"	2	311	"X"	6	"White_wide_3"
"BF"	"WO1"	2	312	"X"	17	"White_wide_3"
"BF"	"WO1"	2	313	"X"	9	"White_wide_3"
"BF"	"WO1"	2	314	"X"	71	"White_wide_3"
"BF"	"WO1"	2	315	"X"	27	"White_wide_3"
"BF"	"WO1"	2	316	"X"	10	"White_wide_3"
"BF"	"WO1"	2	318	"C"	13	"White_wide_3"
"BF"	"WO1"	2	319	"X"	7	"White_wide_3"
"BF"	"WO1"	2	320	"X"	2	"White_wide_3"
"BF"	"WO1"	2	799	"A"	1	"White_wide_4"
"BF"	"WO1"	2	800	"X"	11	"White_wide_4"
"BF"	"WO1"	2	801	"B"	10	"White_wide_4"
"BF"	"WO1"	2	802	"B"	18	"White_wide_4"
"BF"	"WO1"	2	805	"A"	13	"White_wide_4"
"BF"	"WO1"	2	806	"A"	15	"White_wide_4"
"BF"	"WO1"	2	809	"A"	6	"White_wide_4"
"BF"	"WO1"	2	811	"A"	51	"White_wide_4"
"BF"	"WO1"	2	934	"C"	13	"White_wide_5"
"BF"	"WO1"	2	935	"X"	12	"White_wide_5"
"BF"	"WO1"	2	936	"X"	12	"White_wide_5"
"BF"	"WO1"	2	937	"B"	11	"White_wide_5"
"BF"	"WO1"	2	938	"X"	13	"White_wide_5"
"BF"	"WO1"	2	939	"X"	20	"White_wide_5"
"BF"	"WO1"	2	940	"X"	13	"White_wide_5"
"BF"	"WO1"	2	941	"C"	12	"White_wide_5"
"BF"	"WO1"	2	942	"X"	11	"White_wide_5"
"BF"	"WO1"	2	943	"X"	9	"White_wide_5"
"BF"	"WO1"	2	944	"X"	26	"White_wide_5"
"BF"	"WO1"	2	945	"C"	15	"White_wide_5"
"BF"	"WO1"	2	1027	"A"	13	"White_wide_6"
"BF"	"WO1"	2	1028	"C"	8	"White_wide_6"
"BF"	"WO1"	2	1029	"X"	12	"White_wide_6"
"BF"	"WO1"	2	1030	"X"	10	"White_wide_6"
"BF"	"WO1"	2	1031	"C"	11	"White_wide_6"
"BF"	"WO1"	2	1032	"X"	88	"White_wide_6"
"BF"	"WO1"	2	1033	"X"	8	"White_wide_6"
"BF"	"WO1"	2	1034	"X"	13	"White_wide_6"
"BF"	"WO1"	2	1035	"X"	41	"White_wide_6"
"BF"	"WO1"	2	1084	"B"	17	"White_wide_7"
"BF"	"WO1"	2	1085	"C"	12	"White_wide_7"
"BF"	"WO1"	2	1086	"B"	11	"White_wide_7"
"BF"	"WO1"	2	1087	"X"	25	"White_wide_7"
"BF"	"WO1"	2	1088	"X"	6	"White_wide_7"
"BF"	"WO1"	2	1089	"C"	8	"White_wide_7"
"BF"	"WO1"	2	1091	"A"	9	"White_wide_7"
"BF"	"WO1"	2	1092	"X"	8	"White_wide_7"
"BF"	"WO1"	2	1093	"C"	15	"White_wide_7"
"BF"	"WO1"	2	1094	"X"	11	"White_wide_7"
"BF"	"WO1"	2	1113	"C"	19	"White_wide_8"
"BF"	"WO1"	2	1114	"X"	21	"White_wide_8"
"BF"	"WO1"	2	1115	"X"	19	"White_wide_8"
"BF"	"WO1"	2	1116	"C"	13	"White_wide_8"
"BF"	"WO1"	2	1117	"C"	12	"White_wide_8"
"BF"	"WO1"	2	1118	"X"	13	"White_wide_8"
"BF"	"WO1"	2	1119	"X"	10	"White_wide_8"
"BF"	"WO1"	2	1120	"X"	13	"White_wide_8"
"BF"	"WO1"	2	1121	"X"	63	"White_wide_8"
"BF"	"WO1"	2	1122	"C"	3	"White_wide_8"
"CB_SV"	"CRO1"	2	424	"X"	14	"Color_Clock"
"CB_SV"	"CRO1"	2	425	"A"	26	"Color_Clock"
"CB_SV"	"CRO1"	2	426	"A"	16	"Color_Clock"
"CB_SV"	"CRO1"	2	427	"C"	13	"Color_Clock"
"CB_SV"	"CRO1"	2	428	"C"	12	"Color_Clock"
"CB_SV"	"CRO1"	2	429	"B"	15	"Color_Clock"
"CB_SV"	"CRO1"	2	461	"X"	7	"Color_Clock_2"
"CB_SV"	"CRO1"	2	462	"A"	83	"Color_Clock_2"
"CB_SV"	"CRO1"	2	643	"C"	16	"Color_Clock_3"
"CB_SV"	"CRO1"	2	644	"C"	15	"Color_Clock_3"
"CB_SV"	"CRO1"	2	645	"C"	16	"Color_Clock_3"
"CB_SV"	"CRO1"	2	646	"C"	8	"Color_Clock_3"
"CB_SV"	"CRO1"	2	647	"B"	16	"Color_Clock_3"
"CB_SV"	"CRO1"	2	648	"B"	22	"Color_Clock_3"
"CB_SV"	"CRO1"	2	649	"B"	13	"Color_Clock_3"
"CB_SV"	"CRO1"	2	650	"B"	11	"Color_Clock_3"
"CB_SV"	"CRO1"	2	651	"C"	16	"Color_Clock_3"
"CB_SV"	"CRO1"	2	653	"C"	11	"Color_Clock_3"
"CB_SV"	"CRO1"	2	654	"A"	13	"Color_Clock_3"
"CB_SV"	"CRO1"	2	655	"A"	17	"Color_Clock_3"
"CB_SV"	"CRO1"	2	656	"A"	48	"Color_Clock_3"
"CB_SV"	"CRO1"	2	657	"A"	13	"Color_Clock_3"
"CB_SV"	"CRO1"	2	658	"A"	47	"Color_Clock_3"
"CB_SV"	"CRO1"	2	677	"C"	17	"Color_Clock_4"
"CB_SV"	"CRO1"	2	678	"C"	17	"Color_Clock_4"
"CB_SV"	"CRO1"	2	679	"C"	15	"Color_Clock_4"
"CB_SV"	"CRO1"	2	680	"C"	32	"Color_Clock_4"
"CB_SV"	"CRO1"	2	681	"C"	22	"Color_Clock_4"
"CB_SV"	"CRO1"	2	682	"C"	20	"Color_Clock_4"
"CB_SV"	"CRO1"	2	683	"C"	41	"Color_Clock_4"
"CB_SV"	"CRO1"	2	684	"C"	71	"Color_Clock_4"
"CB_SV"	"CRO1"	2	685	"C"	8	"Color_Clock_4"
"CB_SV"	"CRO1"	2	686	"B"	18	"Color_Clock_4"
"CB_SV"	"CRO1"	2	687	"A"	105	"Color_Clock_4"
"CB_SV"	"CRO1"	2	736	"X"	12	"Color_Clock_5"
"CB_SV"	"CRO1"	2	737	"B"	74	"Color_Clock_5"
"CB_SV"	"CRO1"	2	738	"A"	59	"Color_Clock_5"
"CB_SV"	"CRO1"	2	798	"X"	16	"Color_Clock_6"
"CB_SV"	"CRO1"	2	799	"C"	12	"Color_Clock_6"
"CB_SV"	"CRO1"	2	800	"A"	56	"Color_Clock_6"
"CB_SV"	"CRO1"	2	801	"A"	9	"Color_Clock_6"
"CB_SV"	"CRO1"	2	802	"A"	23	"Color_Clock_6"
"CB_SV"	"CRO1"	2	803	"A"	7	"Color_Clock_6"
"CB_SV"	"CRO1"	2	804	"A"	11	"Color_Clock_6"
"CB_SV"	"CRO1"	2	857	"C"	21	"Color_Clock_7"
"CB_SV"	"CRO1"	2	858	"C"	21	"Color_Clock_7"
"CB_SV"	"CRO1"	2	859	"A"	53	"Color_Clock_7"
"CB_SV"	"CRO1"	2	860	"B"	16	"Color_Clock_7"
"CB_SV"	"CRO1"	2	861	"A"	9	"Color_Clock_7"
"CB_SV"	"CRO1"	2	862	"B"	38	"Color_Clock_7"
"CB_SV"	"CRO1"	2	863	"B"	19	"Color_Clock_7"
"CB_SV"	"CRO1"	2	915	"C"	15	"Color_Clock_8"
"CB_SV"	"CRO1"	2	916	"C"	13	"Color_Clock_8"
"CB_SV"	"CRO1"	2	917	"B"	27	"Color_Clock_8"
"CB_SV"	"CRO1"	2	918	"B"	15	"Color_Clock_8"
"CB_SV"	"CRO1"	2	919	"A"	41	"Color_Clock_8"
"CB_SV"	"CRO1"	2	920	"C"	22	"Color_Clock_8"
"CB_SV"	"CRO1"	2	921	"A"	68	"Color_Clock_8"
"CB_SV"	"CRO1"	2	135	"X"	1	"Color_corners"
"CB_SV"	"CRO1"	2	136	"X"	14	"Color_corners"
"CB_SV"	"CRO1"	2	137	"C"	12	"Color_corners"
"CB_SV"	"CRO1"	2	138	"C"	14	"Color_corners"
"CB_SV"	"CRO1"	2	139	"A"	12	"Color_corners"
"CB_SV"	"CRO1"	2	140	"A"	12	"Color_corners"
"CB_SV"	"CRO1"	2	141	"X"	12	"Color_corners"
"CB_SV"	"CRO1"	2	142	"X"	12	"Color_corners"
"CB_SV"	"CRO1"	2	143	"C"	13	"Color_corners"
"CB_SV"	"CRO1"	2	144	"A"	21	"Color_corners"
"CB_SV"	"CRO1"	2	145	"A"	40	"Color_corners"
"CB_SV"	"CRO1"	2	146	"C"	17	"Color_corners"
"CB_SV"	"CRO1"	2	147	"A"	16	"Color_corners"
"CB_SV"	"CRO1"	2	148	"B"	15	"Color_corners"
"CB_SV"	"CRO1"	2	149	"B"	8	"Color_corners"
"CB_SV"	"CRO1"	2	202	"X"	17	"Color_corners_2"
"CB_SV"	"CRO1"	2	203	"X"	10	"Color_corners_2"
"CB_SV"	"CRO1"	2	204	"A"	19	"Color_corners_2"
"CB_SV"	"CRO1"	2	205	"B"	80	"Color_corners_2"
"CB_SV"	"CRO1"	2	294	"X"	14	"Color_corners_3"
"CB_SV"	"CRO1"	2	295	"B"	11	"Color_corners_3"
"CB_SV"	"CRO1"	2	296	"A"	51	"Color_corners_3"
"CB_SV"	"CRO1"	2	342	"X"	15	"Color_corners_4"
"CB_SV"	"CRO1"	2	343	"B"	19	"Color_corners_4"
"CB_SV"	"CRO1"	2	344	"B"	21	"Color_corners_4"
"CB_SV"	"CRO1"	2	345	"B"	10	"Color_corners_4"
"CB_SV"	"CRO1"	2	346	"A"	72	"Color_corners_4"
"CB_SV"	"CRO1"	2	491	"C"	47	"Color_corners_5"
"CB_SV"	"CRO1"	2	492	"X"	11	"Color_corners_5"
"CB_SV"	"CRO1"	2	493	"B"	13	"Color_corners_5"
"CB_SV"	"CRO1"	2	494	"B"	13	"Color_corners_5"
"CB_SV"	"CRO1"	2	495	"C"	15	"Color_corners_5"
"CB_SV"	"CRO1"	2	496	"C"	9	"Color_corners_5"
"CB_SV"	"CRO1"	2	497	"B"	13	"Color_corners_5"
"CB_SV"	"CRO1"	2	498	"X"	29	"Color_corners_5"
"CB_SV"	"CRO1"	2	499	"A"	33	"Color_corners_5"
"CB_SV"	"CRO1"	2	500	"A"	65	"Color_corners_5"
"CB_SV"	"CRO1"	2	501	"A"	17	"Color_corners_5"
"CB_SV"	"CRO1"	2	502	"B"	18	"Color_corners_5"
"CB_SV"	"CRO1"	2	503	"A"	29	"Color_corners_5"
"CB_SV"	"CRO1"	2	542	"X"	16	"Color_corners_6"
"CB_SV"	"CRO1"	2	543	"C"	17	"Color_corners_6"
"CB_SV"	"CRO1"	2	544	"C"	10	"Color_corners_6"
"CB_SV"	"CRO1"	2	545	"C"	11	"Color_corners_6"
"CB_SV"	"CRO1"	2	546	"C"	9	"Color_corners_6"
"CB_SV"	"CRO1"	2	547	"C"	13	"Color_corners_6"
"CB_SV"	"CRO1"	2	548	"C"	10	"Color_corners_6"
"CB_SV"	"CRO1"	2	549	"C"	14	"Color_corners_6"
"CB_SV"	"CRO1"	2	551	"A"	48	"Color_corners_6"
"CB_SV"	"CRO1"	2	552	"A"	26	"Color_corners_6"
"CB_SV"	"CRO1"	2	705	"X"	16	"Color_corners_7"
"CB_SV"	"CRO1"	2	706	"B"	12	"Color_corners_7"
"CB_SV"	"CRO1"	2	707	"X"	15	"Color_corners_7"
"CB_SV"	"CRO1"	2	708	"C"	14	"Color_corners_7"
"CB_SV"	"CRO1"	2	709	"B"	15	"Color_corners_7"
"CB_SV"	"CRO1"	2	710	"B"	14	"Color_corners_7"
"CB_SV"	"CRO1"	2	711	"A"	14	"Color_corners_7"
"CB_SV"	"CRO1"	2	712	"A"	81	"Color_corners_7"
"CB_SV"	"CRO1"	2	821	"X"	13	"Color_corners_8"
"CB_SV"	"CRO1"	2	822	"X"	14	"Color_corners_8"
"CB_SV"	"CRO1"	2	823	"B"	16	"Color_corners_8"
"CB_SV"	"CRO1"	2	824	"A"	11	"Color_corners_8"
"CB_SV"	"CRO1"	2	825	"B"	13	"Color_corners_8"
"CB_SV"	"CRO1"	2	826	"B"	13	"Color_corners_8"
"CB_SV"	"CRO1"	2	827	"A"	34	"Color_corners_8"
"CB_SV"	"CRO1"	2	828	"A"	42	"Color_corners_8"
"CB_SV"	"CRO1"	2	829	"A"	36	"Color_corners_8"
"CB_SV"	"CRO1"	2	230	"C"	30	"Color_SOC"
"CB_SV"	"CRO1"	2	231	"C"	46	"Color_SOC"
"CB_SV"	"CRO1"	2	232	"A"	15	"Color_SOC"
"CB_SV"	"CRO1"	2	233	"A"	16	"Color_SOC"
"CB_SV"	"CRO1"	2	234	"B"	30	"Color_SOC"
"CB_SV"	"CRO1"	2	235	"A"	58	"Color_SOC"
"CB_SV"	"CRO1"	2	236	"X"	19	"Color_SOC"
"CB_SV"	"CRO1"	2	237	"C"	36	"Color_SOC"
"CB_SV"	"CRO1"	2	238	"X"	7	"Color_SOC"
"CB_SV"	"CRO1"	2	239	"C"	10	"Color_SOC"
"CB_SV"	"CRO1"	2	240	"X"	14	"Color_SOC"
"CB_SV"	"CRO1"	2	241	"C"	14	"Color_SOC"
"CB_SV"	"CRO1"	2	242	"C"	18	"Color_SOC"
"CB_SV"	"CRO1"	2	243	"C"	12	"Color_SOC"
"CB_SV"	"CRO1"	2	244	"C"	14	"Color_SOC"
"CB_SV"	"CRO1"	2	245	"C"	10	"Color_SOC"
"CB_SV"	"CRO1"	2	246	"C"	31	"Color_SOC"
"CB_SV"	"CRO1"	2	247	"C"	21	"Color_SOC"
"CB_SV"	"CRO1"	2	248	"C"	17	"Color_SOC"
"CB_SV"	"CRO1"	2	249	"X"	14	"Color_SOC"
"CB_SV"	"CRO1"	2	250	"C"	16	"Color_SOC"
"CB_SV"	"CRO1"	2	251	"C"	50	"Color_SOC"
"CB_SV"	"CRO1"	2	318	"B"	5	"Color_SOC_2"
"CB_SV"	"CRO1"	2	320	"A"	35	"Color_SOC_2"
"CB_SV"	"CRO1"	2	321	"C"	16	"Color_SOC_2"
"CB_SV"	"CRO1"	2	322	"C"	11	"Color_SOC_2"
"CB_SV"	"CRO1"	2	323	"X"	11	"Color_SOC_2"
"CB_SV"	"CRO1"	2	324	"B"	19	"Color_SOC_2"
"CB_SV"	"CRO1"	2	325	"B"	12	"Color_SOC_2"
"CB_SV"	"CRO1"	2	327	"A"	84	"Color_SOC_2"
"CB_SV"	"CRO1"	2	400	"X"	2	"Color_SOC_3"
"CB_SV"	"CRO1"	2	403	"C"	14	"Color_SOC_3"
"CB_SV"	"CRO1"	2	404	"C"	11	"Color_SOC_3"
"CB_SV"	"CRO1"	2	405	"A"	127	"Color_SOC_3"
"CB_SV"	"CRO1"	2	406	"C"	8	"Color_SOC_3"
"CB_SV"	"CRO1"	2	448	"A"	88	"Color_SOC_4"
"CB_SV"	"CRO1"	2	449	"B"	21	"Color_SOC_4"
"CB_SV"	"CRO1"	2	450	"B"	9	"Color_SOC_4"
"CB_SV"	"CRO1"	2	517	"C"	16	"Color_SOC_5"
"CB_SV"	"CRO1"	2	518	"C"	11	"Color_SOC_5"
"CB_SV"	"CRO1"	2	519	"A"	13	"Color_SOC_5"
"CB_SV"	"CRO1"	2	520	"B"	31	"Color_SOC_5"
"CB_SV"	"CRO1"	2	521	"B"	35	"Color_SOC_5"
"CB_SV"	"CRO1"	2	569	"X"	14	"Color_SOC_6"
"CB_SV"	"CRO1"	2	570	"A"	16	"Color_SOC_6"
"CB_SV"	"CRO1"	2	571	"A"	69	"Color_SOC_6"
"CB_SV"	"CRO1"	2	572	"C"	11	"Color_SOC_6"
"CB_SV"	"CRO1"	2	600	"C"	18	"Color_SOC_7"
"CB_SV"	"CRO1"	2	601	"C"	21	"Color_SOC_7"
"CB_SV"	"CRO1"	2	602	"C"	15	"Color_SOC_7"
"CB_SV"	"CRO1"	2	603	"C"	18	"Color_SOC_7"
"CB_SV"	"CRO1"	2	604	"C"	12	"Color_SOC_7"
"CB_SV"	"CRO1"	2	605	"B"	10	"Color_SOC_7"
"CB_SV"	"CRO1"	2	606	"A"	15	"Color_SOC_7"
"CB_SV"	"CRO1"	2	607	"A"	16	"Color_SOC_7"
"CB_SV"	"CRO1"	2	608	"A"	15	"Color_SOC_7"
"CB_SV"	"CRO1"	2	609	"B"	12	"Color_SOC_7"
"CB_SV"	"CRO1"	2	610	"B"	12	"Color_SOC_7"
"CB_SV"	"CRO1"	2	611	"C"	12	"Color_SOC_7"
"CB_SV"	"CRO1"	2	612	"X"	15	"Color_SOC_7"
"CB_SV"	"CRO1"	2	613	"C"	11	"Color_SOC_7"
"CB_SV"	"CRO1"	2	614	"C"	9	"Color_SOC_7"
"CB_SV"	"CRO1"	2	615	"C"	13	"Color_SOC_7"
"CB_SV"	"CRO1"	2	616	"C"	19	"Color_SOC_7"
"CB_SV"	"CRO1"	2	617	"C"	13	"Color_SOC_7"
"CB_SV"	"CRO1"	2	618	"A"	31	"Color_SOC_7"
"CB_SV"	"CRO1"	2	619	"A"	2	"Color_SOC_7"
"CB_SV"	"CRO1"	2	945	"A"	21	"Color_SOC_8"
"CB_SV"	"CRO1"	2	946	"B"	12	"Color_SOC_8"
"CB_SV"	"CRO1"	2	947	"X"	17	"Color_SOC_8"
"CB_SV"	"CRO1"	2	948	"A"	9	"Color_SOC_8"
"CB_SV"	"CRO1"	2	949	"A"	46	"Color_SOC_8"
"CB_SV"	"CRO1"	2	950	"A"	28	"Color_SOC_8"
"CB_SV"	"CRO1"	2	27	"X"	1	"Color_wide"
"CB_SV"	"CRO1"	2	29	"B"	14	"Color_wide"
"CB_SV"	"CRO1"	2	30	"X"	11	"Color_wide"
"CB_SV"	"CRO1"	2	31	"C"	9	"Color_wide"
"CB_SV"	"CRO1"	2	32	"C"	6	"Color_wide"
"CB_SV"	"CRO1"	2	33	"B"	11	"Color_wide"
"CB_SV"	"CRO1"	2	34	"B"	21	"Color_wide"
"CB_SV"	"CRO1"	2	35	"C"	19	"Color_wide"
"CB_SV"	"CRO1"	2	36	"C"	18	"Color_wide"
"CB_SV"	"CRO1"	2	37	"B"	15	"Color_wide"
"CB_SV"	"CRO1"	2	38	"B"	13	"Color_wide"
"CB_SV"	"CRO1"	2	39	"X"	11	"Color_wide"
"CB_SV"	"CRO1"	2	40	"C"	23	"Color_wide"
"CB_SV"	"CRO1"	2	41	"B"	17	"Color_wide"
"CB_SV"	"CRO1"	2	42	"B"	90	"Color_wide"
"CB_SV"	"CRO1"	2	43	"C"	13	"Color_wide"
"CB_SV"	"CRO1"	2	44	"X"	16	"Color_wide"
"CB_SV"	"CRO1"	2	45	"C"	16	"Color_wide"
"CB_SV"	"CRO1"	2	46	"C"	15	"Color_wide"
"CB_SV"	"CRO1"	2	47	"C"	14	"Color_wide"
"CB_SV"	"CRO1"	2	48	"C"	33	"Color_wide"
"CB_SV"	"CRO1"	2	49	"C"	11	"Color_wide"
"CB_SV"	"CRO1"	2	50	"C"	23	"Color_wide"
"CB_SV"	"CRO1"	2	51	"C"	11	"Color_wide"
"CB_SV"	"CRO1"	2	52	"C"	14	"Color_wide"
"CB_SV"	"CRO1"	2	53	"C"	32	"Color_wide"
"CB_SV"	"CRO1"	2	54	"C"	14	"Color_wide"
"CB_SV"	"CRO1"	2	55	"C"	16	"Color_wide"
"CB_SV"	"CRO1"	2	56	"C"	23	"Color_wide"
"CB_SV"	"CRO1"	2	57	"B"	16	"Color_wide"
"CB_SV"	"CRO1"	2	58	"B"	22	"Color_wide"
"CB_SV"	"CRO1"	2	59	"X"	15	"Color_wide"
"CB_SV"	"CRO1"	2	60	"A"	13	"Color_wide"
"CB_SV"	"CRO1"	2	61	"B"	9	"Color_wide"
"CB_SV"	"CRO1"	2	62	"B"	20	"Color_wide"
"CB_SV"	"CRO1"	2	63	"B"	10	"Color_wide"
"CB_SV"	"CRO1"	2	64	"X"	6	"Color_wide"
"CB_SV"	"CRO1"	2	65	"X"	11	"Color_wide"
"CB_SV"	"CRO1"	2	66	"X"	18	"Color_wide"
"CB_SV"	"CRO1"	2	68	"A"	127	"Color_wide"
"CB_SV"	"CRO1"	2	89	"X"	12	"Color_wide_2"
"CB_SV"	"CRO1"	2	90	"C"	13	"Color_wide_2"
"CB_SV"	"CRO1"	2	91	"A"	16	"Color_wide_2"
"CB_SV"	"CRO1"	2	92	"A"	31	"Color_wide_2"
"CB_SV"	"CRO1"	2	93	"X"	12	"Color_wide_2"
"CB_SV"	"CRO1"	2	94	"X"	15	"Color_wide_2"
"CB_SV"	"CRO1"	2	95	"C"	25	"Color_wide_2"
"CB_SV"	"CRO1"	2	96	"C"	12	"Color_wide_2"
"CB_SV"	"CRO1"	2	100	"X"	3	"Color_wide_2"
"CB_SV"	"CRO1"	2	101	"B"	8	"Color_wide_2"
"CB_SV"	"CRO1"	2	102	"X"	15	"Color_wide_2"
"CB_SV"	"CRO1"	2	103	"X"	6	"Color_wide_2"
"CB_SV"	"CRO1"	2	104	"X"	9	"Color_wide_2"
"CB_SV"	"CRO1"	2	105	"C"	12	"Color_wide_2"
"CB_SV"	"CRO1"	2	106	"X"	11	"Color_wide_2"
"CB_SV"	"CRO1"	2	107	"B"	12	"Color_wide_2"
"CB_SV"	"CRO1"	2	108	"A"	31	"Color_wide_2"
"CB_SV"	"CRO1"	2	109	"A"	17	"Color_wide_2"
"CB_SV"	"CRO1"	2	110	"A"	10	"Color_wide_2"
"CB_SV"	"CRO1"	2	111	"C"	10	"Color_wide_2"
"CB_SV"	"CRO1"	2	112	"A"	52	"Color_wide_2"
"CB_SV"	"CRO1"	2	113	"A"	11	"Color_wide_2"
"CB_SV"	"CRO1"	2	173	"C"	1	"Color_wide_3"
"CB_SV"	"CRO1"	2	174	"X"	13	"Color_wide_3"
"CB_SV"	"CRO1"	2	175	"C"	14	"Color_wide_3"
"CB_SV"	"CRO1"	2	176	"B"	17	"Color_wide_3"
"CB_SV"	"CRO1"	2	177	"A"	16	"Color_wide_3"
"CB_SV"	"CRO1"	2	178	"X"	10	"Color_wide_3"
"CB_SV"	"CRO1"	2	179	"A"	51	"Color_wide_3"
"CB_SV"	"CRO1"	2	275	"B"	9	"Color_wide_4"
"CB_SV"	"CRO1"	2	276	"A"	42	"Color_wide_4"
"CB_SV"	"CRO1"	2	362	"C"	12	"Color_wide_5"
"CB_SV"	"CRO1"	2	363	"A"	10	"Color_wide_5"
"CB_SV"	"CRO1"	2	364	"A"	52	"Color_wide_5"
"CB_SV"	"CRO1"	2	365	"B"	27	"Color_wide_5"
"CB_SV"	"CRO1"	2	366	"X"	7	"Color_wide_5"
"CB_SV"	"CRO1"	2	367	"A"	6	"Color_wide_5"
"CB_SV"	"CRO1"	2	368	"X"	6	"Color_wide_5"
"CB_SV"	"CRO1"	2	369	"A"	18	"Color_wide_5"
"CB_SV"	"CRO1"	2	758	"X"	16	"Color_wide_6"
"CB_SV"	"CRO1"	2	759	"C"	9	"Color_wide_6"
"CB_SV"	"CRO1"	2	760	"B"	21	"Color_wide_6"
"CB_SV"	"CRO1"	2	761	"C"	18	"Color_wide_6"
"CB_SV"	"CRO1"	2	762	"X"	13	"Color_wide_6"
"CB_SV"	"CRO1"	2	763	"C"	15	"Color_wide_6"
"CB_SV"	"CRO1"	2	764	"X"	11	"Color_wide_6"
"CB_SV"	"CRO1"	2	765	"C"	24	"Color_wide_6"
"CB_SV"	"CRO1"	2	766	"C"	15	"Color_wide_6"
"CB_SV"	"CRO1"	2	767	"A"	9	"Color_wide_6"
"CB_SV"	"CRO1"	2	768	"A"	19	"Color_wide_6"
"CB_SV"	"CRO1"	2	769	"C"	14	"Color_wide_6"
"CB_SV"	"CRO1"	2	770	"C"	10	"Color_wide_6"
"CB_SV"	"CRO1"	2	771	"C"	19	"Color_wide_6"
"CB_SV"	"CRO1"	2	772	"C"	13	"Color_wide_6"
"CB_SV"	"CRO1"	2	773	"C"	16	"Color_wide_6"
"CB_SV"	"CRO1"	2	774	"C"	25	"Color_wide_6"
"CB_SV"	"CRO1"	2	775	"A"	36	"Color_wide_6"
"CB_SV"	"CRO1"	2	776	"X"	20	"Color_wide_6"
"CB_SV"	"CRO1"	2	777	"X"	10	"Color_wide_6"
"CB_SV"	"CRO1"	2	778	"A"	24	"Color_wide_6"
"CB_SV"	"CRO1"	2	779	"C"	12	"Color_wide_6"
"CB_SV"	"CRO1"	2	780	"C"	16	"Color_wide_6"
"CB_SV"	"CRO1"	2	781	"X"	12	"Color_wide_6"
"CB_SV"	"CRO1"	2	782	"X"	8	"Color_wide_6"
"CB_SV"	"CRO1"	2	783	"C"	16	"Color_wide_6"
"CB_SV"	"CRO1"	2	784	"A"	10	"Color_wide_6"
"CB_SV"	"CRO1"	2	885	"A"	16	"Color_wide_7"
"CB_SV"	"CRO1"	2	886	"C"	16	"Color_wide_7"
"CB_SV"	"CRO1"	2	887	"A"	15	"Color_wide_7"
"CB_SV"	"CRO1"	2	888	"C"	15	"Color_wide_7"
"CB_SV"	"CRO1"	2	889	"C"	10	"Color_wide_7"
"CB_SV"	"CRO1"	2	890	"A"	15	"Color_wide_7"
"CB_SV"	"CRO1"	2	891	"A"	12	"Color_wide_7"
"CB_SV"	"CRO1"	2	893	"C"	21	"Color_wide_7"
"CB_SV"	"CRO1"	2	894	"B"	18	"Color_wide_7"
"CB_SV"	"CRO1"	2	895	"C"	11	"Color_wide_7"
"CB_SV"	"CRO1"	2	896	"B"	12	"Color_wide_7"
"CB_SV"	"CRO1"	2	897	"B"	16	"Color_wide_7"
"CB_SV"	"CRO1"	2	898	"A"	50	"Color_wide_7"
