"ParticipantName"	"StudioTestName"	"Group"	"MediaName"	"FixationIndex"	"category"	"n"	"condt"
"AH_HW"	"WRO1"	3	"White_SOC_3.png"	487	"A"	157	"White_SOC_3"
"AH_HW"	"WRO1"	3	"White_SOC_3.png"	488	"A"	18	"White_SOC_3"
"AH_HW"	"WRO1"	3	"White_SOC_3.png"	489	"A"	21	"White_SOC_3"
"AH_HW"	"WRO1"	3	"White_SOC_3.png"	490	"A"	43	"White_SOC_3"
"AH_HW"	"WRO1"	3	"White_SOC_3.png"	491	"A"	99	"White_SOC_3"
"AH_HW"	"WRO1"	3	"White_SOC_3.png"	492	"A"	558	"White_SOC_3"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	531	"X"	27	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	532	"C"	18	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	533	"X"	12	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	534	"C"	28	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	535	"B"	17	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	536	"B"	16	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	537	"B"	17	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	538	"B"	21	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	539	"B"	17	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	540	"X"	10	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	541	"A"	19	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	542	"B"	28	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	543	"B"	11	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	544	"B"	30	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	545	"C"	29	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	546	"A"	28	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	547	"C"	10	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	548	"C"	10	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	549	"C"	9	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	550	"A"	11	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	551	"C"	28	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	552	"A"	6	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	553	"B"	19	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_4.png"	554	"A"	115	"White_SOC_4"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	682	"C"	13	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	683	"C"	9	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	684	"C"	28	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	685	"C"	13	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	686	"C"	34	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	687	"C"	22	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	688	"C"	12	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	689	"C"	13	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	690	"C"	40	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	691	"C"	11	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	692	"A"	85	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	693	"A"	4	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	694	"A"	1	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	695	"X"	1	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	696	"A"	5	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	697	"A"	6	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	698	"A"	13	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	699	"A"	14	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	700	"X"	28	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	701	"X"	5	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	702	"X"	14	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	703	"X"	6	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_5.png"	704	"C"	24	"White_SOC_5"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	753	"A"	4	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	754	"C"	7	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	755	"C"	27	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	756	"B"	10	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	757	"C"	32	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	758	"C"	20	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	759	"C"	68	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	760	"C"	12	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	761	"C"	43	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	762	"C"	25	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	763	"C"	10	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	764	"C"	15	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	765	"C"	17	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	766	"C"	31	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	767	"C"	23	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	768	"C"	27	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	769	"C"	18	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	770	"C"	22	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	771	"C"	24	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	772	"A"	13	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	773	"B"	15	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	774	"B"	9	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	775	"A"	19	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	776	"B"	12	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_6.png"	777	"A"	272	"White_SOC_6"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	786	"C"	8	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	787	"X"	16	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	788	"X"	7	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	789	"C"	21	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	790	"C"	7	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	791	"C"	1	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	792	"C"	11	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	793	"C"	13	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	794	"C"	2	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	795	"C"	2	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	796	"C"	1	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	797	"C"	1	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	798	"C"	24	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	799	"C"	25	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	800	"C"	10	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	801	"C"	22	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	802	"C"	57	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	803	"C"	28	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	804	"C"	13	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	805	"B"	14	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	806	"C"	36	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	808	"X"	12	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	809	"C"	22	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	810	"C"	17	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	811	"C"	29	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	812	"C"	20	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	813	"C"	14	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	814	"C"	34	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	815	"C"	29	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	816	"C"	16	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	817	"C"	10	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	818	"C"	14	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	819	"C"	14	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	820	"X"	12	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	821	"C"	11	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	822	"C"	23	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	823	"C"	16	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	824	"C"	12	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	825	"C"	12	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	826	"B"	10	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	827	"A"	13	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	828	"A"	66	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	829	"C"	13	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	830	"C"	14	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	832	"B"	13	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	833	"A"	9	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	834	"A"	53	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	835	"X"	21	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_7.png"	836	"A"	83	"White_SOC_7"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1270	"X"	16	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1271	"C"	14	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1272	"X"	6	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1274	"C"	13	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1275	"X"	18	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1276	"C"	29	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1277	"A"	38	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1278	"X"	104	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1279	"C"	107	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1280	"C"	9	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1281	"A"	11	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1282	"X"	9	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1283	"C"	10	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1284	"C"	13	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1285	"C"	33	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1287	"C"	12	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1288	"C"	12	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1289	"C"	16	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1290	"C"	12	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1291	"C"	28	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1292	"C"	12	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1293	"C"	19	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1294	"C"	26	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1295	"A"	76	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1296	"B"	23	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1297	"B"	21	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1298	"C"	11	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1299	"C"	9	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1300	"C"	11	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1301	"C"	9	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1302	"B"	13	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1303	"C"	15	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1304	"C"	15	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1305	"A"	15	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_SOC_8.png"	1306	"A"	26	"White_SOC_8"
"AH_HW"	"WRO1"	3	"White_wide.png"	16	"X"	11	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	17	"X"	14	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	18	"C"	19	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	19	"B"	11	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	20	"B"	10	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	21	"X"	14	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	22	"B"	11	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	23	"B"	13	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	24	"X"	11	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	25	"C"	31	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	26	"C"	9	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	27	"C"	18	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	28	"X"	10	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	29	"C"	109	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	30	"C"	36	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	31	"X"	13	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	32	"C"	13	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	33	"C"	39	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	34	"C"	59	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	35	"X"	14	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	36	"B"	16	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	37	"B"	18	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	38	"B"	33	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	39	"C"	20	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	40	"X"	8	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	41	"B"	15	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	42	"B"	20	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	43	"C"	6	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	44	"C"	15	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	45	"X"	12	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	46	"C"	14	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	47	"A"	62	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	48	"A"	12	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	49	"A"	112	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	50	"X"	196	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide.png"	52	"X"	3	"White_wide"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	67	"C"	18	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	68	"C"	22	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	69	"C"	20	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	70	"C"	24	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	71	"B"	23	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	73	"X"	7	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	74	"X"	8	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	75	"C"	5	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	76	"C"	19	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	77	"B"	19	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	78	"C"	30	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	79	"A"	11	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	80	"A"	100	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	81	"B"	17	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	82	"B"	9	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	83	"B"	12	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	84	"C"	15	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	85	"X"	18	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	86	"C"	14	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	87	"C"	11	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	88	"A"	126	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	89	"A"	20	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	90	"A"	44	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	91	"A"	25	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	92	"X"	27	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	93	"C"	14	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	94	"C"	9	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	96	"A"	17	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	97	"C"	96	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	98	"C"	16	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	99	"A"	19	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_2.png"	100	"C"	26	"White_wide_2"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	137	"X"	12	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	138	"C"	13	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	139	"X"	12	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	140	"C"	48	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	142	"B"	12	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	143	"B"	13	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	144	"B"	14	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	145	"C"	22	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	146	"B"	20	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	147	"B"	20	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	148	"B"	15	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	149	"X"	16	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	150	"X"	8	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	151	"B"	18	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	152	"A"	14	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	153	"X"	12	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	154	"B"	96	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	155	"A"	16	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	156	"C"	39	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	158	"C"	13	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	159	"C"	17	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	160	"C"	11	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	161	"A"	5	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	162	"C"	15	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	163	"X"	13	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	164	"B"	7	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	165	"B"	98	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	166	"A"	19	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	167	"B"	12	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	168	"B"	11	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	169	"C"	23	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	170	"C"	10	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	171	"B"	17	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	172	"X"	19	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	175	"C"	20	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	176	"X"	13	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	177	"A"	109	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_3.png"	178	"X"	48	"White_wide_3"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	287	"C"	5	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	288	"X"	18	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	289	"B"	23	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	290	"C"	17	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	291	"C"	29	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	292	"X"	9	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	293	"C"	22	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	294	"B"	21	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	295	"X"	17	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	296	"B"	11	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	297	"C"	26	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	298	"X"	20	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	299	"B"	19	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	300	"X"	14	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	301	"A"	13	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	302	"C"	20	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	303	"A"	27	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	304	"C"	14	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	305	"C"	10	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	307	"X"	15	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	309	"B"	36	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	310	"X"	7	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_4.png"	315	"X"	6	"White_wide_4"
"AH_HW"	"WRO1"	3	"White_wide_5.png"	438	"C"	9	"White_wide_5"
"AH_HW"	"WRO1"	3	"White_wide_5.png"	439	"C"	14	"White_wide_5"
"AH_HW"	"WRO1"	3	"White_wide_5.png"	440	"X"	19	"White_wide_5"
"AH_HW"	"WRO1"	3	"White_wide_5.png"	441	"A"	120	"White_wide_5"
"AH_HW"	"WRO1"	3	"White_wide_5.png"	442	"A"	6	"White_wide_5"
"AH_HW"	"WRO1"	3	"White_wide_5.png"	443	"A"	41	"White_wide_5"
"AH_HW"	"WRO1"	3	"White_wide_5.png"	444	"A"	79	"White_wide_5"
"AH_HW"	"WRO1"	3	"White_wide_5.png"	448	"A"	13	"White_wide_5"
"AH_HW"	"WRO1"	3	"White_wide_6.png"	1064	"C"	19	"White_wide_6"
"AH_HW"	"WRO1"	3	"White_wide_6.png"	1065	"C"	12	"White_wide_6"
"AH_HW"	"WRO1"	3	"White_wide_6.png"	1066	"X"	11	"White_wide_6"
"AH_HW"	"WRO1"	3	"White_wide_6.png"	1067	"C"	17	"White_wide_6"
"AH_HW"	"WRO1"	3	"White_wide_6.png"	1068	"X"	21	"White_wide_6"
"AH_HW"	"WRO1"	3	"White_wide_6.png"	1069	"C"	9	"White_wide_6"
