"ParticipantName"	"StudioTestName"	"Group"	"FixationIndex"	"category"	"n"	"condt"
"AA_HW"	"CRO1"	3	345	"X"	22	"Color_Clock_2"
"AA_HW"	"CRO1"	3	346	"A"	85	"Color_Clock_2"
"AA_HW"	"CRO1"	3	347	"B"	17	"Color_Clock_2"
"AA_HW"	"CRO1"	3	348	"A"	78	"Color_Clock_2"
"AA_HW"	"CRO1"	3	349	"A"	47	"Color_Clock_2"
"AA_HW"	"CRO1"	3	518	"X"	30	"Color_Clock_3"
"AA_HW"	"CRO1"	3	519	"X"	7	"Color_Clock_3"
"AA_HW"	"CRO1"	3	520	"C"	27	"Color_Clock_3"
"AA_HW"	"CRO1"	3	521	"C"	11	"Color_Clock_3"
"AA_HW"	"CRO1"	3	522	"C"	25	"Color_Clock_3"
"AA_HW"	"CRO1"	3	523	"X"	15	"Color_Clock_3"
"AA_HW"	"CRO1"	3	524	"B"	20	"Color_Clock_3"
"AA_HW"	"CRO1"	3	525	"A"	22	"Color_Clock_3"
"AA_HW"	"CRO1"	3	526	"A"	19	"Color_Clock_3"
"AA_HW"	"CRO1"	3	527	"A"	28	"Color_Clock_3"
"AA_HW"	"CRO1"	3	528	"X"	21	"Color_Clock_3"
"AA_HW"	"CRO1"	3	529	"A"	20	"Color_Clock_3"
"AA_HW"	"CRO1"	3	530	"A"	45	"Color_Clock_3"
"AA_HW"	"CRO1"	3	542	"X"	18	"Color_Clock_4"
"AA_HW"	"CRO1"	3	543	"C"	18	"Color_Clock_4"
"AA_HW"	"CRO1"	3	544	"C"	26	"Color_Clock_4"
"AA_HW"	"CRO1"	3	545	"C"	25	"Color_Clock_4"
"AA_HW"	"CRO1"	3	546	"C"	23	"Color_Clock_4"
"AA_HW"	"CRO1"	3	547	"C"	9	"Color_Clock_4"
"AA_HW"	"CRO1"	3	548	"C"	64	"Color_Clock_4"
"AA_HW"	"CRO1"	3	549	"B"	49	"Color_Clock_4"
"AA_HW"	"CRO1"	3	550	"B"	12	"Color_Clock_4"
"AA_HW"	"CRO1"	3	551	"B"	15	"Color_Clock_4"
"AA_HW"	"CRO1"	3	552	"A"	32	"Color_Clock_4"
"AA_HW"	"CRO1"	3	553	"C"	16	"Color_Clock_4"
"AA_HW"	"CRO1"	3	554	"C"	24	"Color_Clock_4"
"AA_HW"	"CRO1"	3	555	"C"	14	"Color_Clock_4"
"AA_HW"	"CRO1"	3	556	"A"	148	"Color_Clock_4"
"AA_HW"	"CRO1"	3	557	"B"	3	"Color_Clock_4"
"AA_HW"	"CRO1"	3	601	"X"	12	"Color_Clock_5"
"AA_HW"	"CRO1"	3	602	"C"	14	"Color_Clock_5"
"AA_HW"	"CRO1"	3	603	"C"	12	"Color_Clock_5"
"AA_HW"	"CRO1"	3	604	"C"	15	"Color_Clock_5"
"AA_HW"	"CRO1"	3	605	"X"	13	"Color_Clock_5"
"AA_HW"	"CRO1"	3	640	"X"	16	"Color_Clock_6"
"AA_HW"	"CRO1"	3	641	"C"	22	"Color_Clock_6"
"AA_HW"	"CRO1"	3	642	"A"	21	"Color_Clock_6"
"AA_HW"	"CRO1"	3	643	"A"	88	"Color_Clock_6"
"AA_HW"	"CRO1"	3	644	"X"	60	"Color_Clock_6"
"AA_HW"	"CRO1"	3	645	"B"	48	"Color_Clock_6"
"AA_HW"	"CRO1"	3	646	"A"	88	"Color_Clock_6"
"AA_HW"	"CRO1"	3	680	"C"	59	"Color_Clock_7"
"AA_HW"	"CRO1"	3	681	"C"	16	"Color_Clock_7"
"AA_HW"	"CRO1"	3	682	"C"	9	"Color_Clock_7"
"AA_HW"	"CRO1"	3	683	"C"	33	"Color_Clock_7"
"AA_HW"	"CRO1"	3	684	"C"	8	"Color_Clock_7"
"AA_HW"	"CRO1"	3	685	"A"	19	"Color_Clock_7"
"AA_HW"	"CRO1"	3	686	"B"	25	"Color_Clock_7"
"AA_HW"	"CRO1"	3	687	"A"	13	"Color_Clock_7"
"AA_HW"	"CRO1"	3	688	"A"	69	"Color_Clock_7"
"AA_HW"	"CRO1"	3	714	"A"	22	"Color_Clock_8"
"AA_HW"	"CRO1"	3	715	"X"	15	"Color_Clock_8"
"AA_HW"	"CRO1"	3	716	"A"	18	"Color_Clock_8"
"AA_HW"	"CRO1"	3	717	"A"	24	"Color_Clock_8"
"AA_HW"	"CRO1"	3	304	"X"	24	"Color_Clock"
"AA_HW"	"CRO1"	3	305	"X"	8	"Color_Clock"
"AA_HW"	"CRO1"	3	306	"C"	17	"Color_Clock"
"AA_HW"	"CRO1"	3	307	"B"	14	"Color_Clock"
"AA_HW"	"CRO1"	3	308	"B"	13	"Color_Clock"
"AA_HW"	"CRO1"	3	309	"A"	43	"Color_Clock"
"AA_HW"	"CRO1"	3	310	"A"	45	"Color_Clock"
"AA_HW"	"CRO1"	3	133	"X"	21	"Color_corners_2"
"AA_HW"	"CRO1"	3	134	"B"	21	"Color_corners_2"
"AA_HW"	"CRO1"	3	135	"X"	12	"Color_corners_2"
"AA_HW"	"CRO1"	3	136	"A"	25	"Color_corners_2"
"AA_HW"	"CRO1"	3	137	"B"	61	"Color_corners_2"
"AA_HW"	"CRO1"	3	138	"A"	153	"Color_corners_2"
"AA_HW"	"CRO1"	3	207	"X"	15	"Color_corners_3"
"AA_HW"	"CRO1"	3	208	"C"	15	"Color_corners_3"
"AA_HW"	"CRO1"	3	209	"C"	9	"Color_corners_3"
"AA_HW"	"CRO1"	3	210	"C"	23	"Color_corners_3"
"AA_HW"	"CRO1"	3	211	"C"	22	"Color_corners_3"
"AA_HW"	"CRO1"	3	212	"B"	25	"Color_corners_3"
"AA_HW"	"CRO1"	3	213	"B"	14	"Color_corners_3"
"AA_HW"	"CRO1"	3	214	"B"	14	"Color_corners_3"
"AA_HW"	"CRO1"	3	215	"C"	13	"Color_corners_3"
"AA_HW"	"CRO1"	3	216	"A"	19	"Color_corners_3"
"AA_HW"	"CRO1"	3	217	"C"	26	"Color_corners_3"
"AA_HW"	"CRO1"	3	218	"A"	12	"Color_corners_3"
"AA_HW"	"CRO1"	3	219	"A"	65	"Color_corners_3"
"AA_HW"	"CRO1"	3	220	"C"	26	"Color_corners_3"
"AA_HW"	"CRO1"	3	221	"C"	21	"Color_corners_3"
"AA_HW"	"CRO1"	3	222	"X"	9	"Color_corners_3"
"AA_HW"	"CRO1"	3	223	"A"	13	"Color_corners_3"
"AA_HW"	"CRO1"	3	224	"A"	106	"Color_corners_3"
"AA_HW"	"CRO1"	3	246	"C"	20	"Color_corners_4"
"AA_HW"	"CRO1"	3	247	"X"	17	"Color_corners_4"
"AA_HW"	"CRO1"	3	248	"B"	17	"Color_corners_4"
"AA_HW"	"CRO1"	3	249	"A"	22	"Color_corners_4"
"AA_HW"	"CRO1"	3	250	"X"	55	"Color_corners_4"
"AA_HW"	"CRO1"	3	251	"B"	16	"Color_corners_4"
"AA_HW"	"CRO1"	3	252	"A"	13	"Color_corners_4"
"AA_HW"	"CRO1"	3	253	"B"	30	"Color_corners_4"
"AA_HW"	"CRO1"	3	254	"B"	11	"Color_corners_4"
"AA_HW"	"CRO1"	3	255	"B"	14	"Color_corners_4"
"AA_HW"	"CRO1"	3	256	"A"	41	"Color_corners_4"
"AA_HW"	"CRO1"	3	257	"A"	67	"Color_corners_4"
"AA_HW"	"CRO1"	3	369	"C"	13	"Color_corners_5"
"AA_HW"	"CRO1"	3	370	"C"	22	"Color_corners_5"
"AA_HW"	"CRO1"	3	371	"C"	32	"Color_corners_5"
"AA_HW"	"CRO1"	3	372	"C"	26	"Color_corners_5"
"AA_HW"	"CRO1"	3	373	"B"	23	"Color_corners_5"
"AA_HW"	"CRO1"	3	374	"B"	26	"Color_corners_5"
"AA_HW"	"CRO1"	3	375	"B"	21	"Color_corners_5"
"AA_HW"	"CRO1"	3	376	"B"	15	"Color_corners_5"
"AA_HW"	"CRO1"	3	377	"B"	32	"Color_corners_5"
"AA_HW"	"CRO1"	3	378	"B"	22	"Color_corners_5"
"AA_HW"	"CRO1"	3	379	"A"	11	"Color_corners_5"
"AA_HW"	"CRO1"	3	381	"B"	22	"Color_corners_5"
"AA_HW"	"CRO1"	3	382	"B"	9	"Color_corners_5"
"AA_HW"	"CRO1"	3	383	"X"	34	"Color_corners_5"
"AA_HW"	"CRO1"	3	412	"C"	29	"Color_corners_6"
"AA_HW"	"CRO1"	3	413	"X"	15	"Color_corners_6"
"AA_HW"	"CRO1"	3	414	"B"	24	"Color_corners_6"
"AA_HW"	"CRO1"	3	415	"X"	18	"Color_corners_6"
"AA_HW"	"CRO1"	3	416	"X"	13	"Color_corners_6"
"AA_HW"	"CRO1"	3	417	"C"	14	"Color_corners_6"
"AA_HW"	"CRO1"	3	418	"C"	20	"Color_corners_6"
"AA_HW"	"CRO1"	3	419	"A"	26	"Color_corners_6"
"AA_HW"	"CRO1"	3	420	"X"	24	"Color_corners_6"
"AA_HW"	"CRO1"	3	421	"X"	18	"Color_corners_6"
"AA_HW"	"CRO1"	3	422	"C"	15	"Color_corners_6"
"AA_HW"	"CRO1"	3	423	"B"	16	"Color_corners_6"
"AA_HW"	"CRO1"	3	424	"B"	21	"Color_corners_6"
"AA_HW"	"CRO1"	3	425	"A"	15	"Color_corners_6"
"AA_HW"	"CRO1"	3	426	"X"	19	"Color_corners_6"
"AA_HW"	"CRO1"	3	427	"X"	15	"Color_corners_6"
"AA_HW"	"CRO1"	3	428	"A"	68	"Color_corners_6"
"AA_HW"	"CRO1"	3	567	"X"	15	"Color_corners_7"
"AA_HW"	"CRO1"	3	568	"C"	23	"Color_corners_7"
"AA_HW"	"CRO1"	3	569	"C"	13	"Color_corners_7"
"AA_HW"	"CRO1"	3	570	"A"	17	"Color_corners_7"
"AA_HW"	"CRO1"	3	571	"X"	15	"Color_corners_7"
"AA_HW"	"CRO1"	3	572	"B"	20	"Color_corners_7"
"AA_HW"	"CRO1"	3	573	"X"	21	"Color_corners_7"
"AA_HW"	"CRO1"	3	574	"C"	16	"Color_corners_7"
"AA_HW"	"CRO1"	3	575	"C"	22	"Color_corners_7"
"AA_HW"	"CRO1"	3	576	"C"	27	"Color_corners_7"
"AA_HW"	"CRO1"	3	577	"X"	14	"Color_corners_7"
"AA_HW"	"CRO1"	3	578	"B"	18	"Color_corners_7"
"AA_HW"	"CRO1"	3	579	"B"	23	"Color_corners_7"
"AA_HW"	"CRO1"	3	580	"A"	32	"Color_corners_7"
"AA_HW"	"CRO1"	3	581	"B"	56	"Color_corners_7"
"AA_HW"	"CRO1"	3	582	"A"	16	"Color_corners_7"
"AA_HW"	"CRO1"	3	657	"X"	16	"Color_corners_8"
"AA_HW"	"CRO1"	3	658	"C"	41	"Color_corners_8"
"AA_HW"	"CRO1"	3	659	"C"	15	"Color_corners_8"
"AA_HW"	"CRO1"	3	660	"C"	22	"Color_corners_8"
"AA_HW"	"CRO1"	3	661	"C"	26	"Color_corners_8"
"AA_HW"	"CRO1"	3	662	"C"	17	"Color_corners_8"
"AA_HW"	"CRO1"	3	663	"C"	93	"Color_corners_8"
"AA_HW"	"CRO1"	3	664	"C"	22	"Color_corners_8"
"AA_HW"	"CRO1"	3	665	"C"	15	"Color_corners_8"
"AA_HW"	"CRO1"	3	666	"B"	16	"Color_corners_8"
"AA_HW"	"CRO1"	3	667	"B"	34	"Color_corners_8"
"AA_HW"	"CRO1"	3	668	"B"	27	"Color_corners_8"
"AA_HW"	"CRO1"	3	669	"A"	111	"Color_corners_8"
"AA_HW"	"CRO1"	3	82	"C"	23	"Color_corners"
"AA_HW"	"CRO1"	3	84	"C"	18	"Color_corners"
"AA_HW"	"CRO1"	3	85	"A"	20	"Color_corners"
"AA_HW"	"CRO1"	3	86	"B"	18	"Color_corners"
"AA_HW"	"CRO1"	3	87	"A"	49	"Color_corners"
"AA_HW"	"CRO1"	3	88	"X"	46	"Color_corners"
"AA_HW"	"CRO1"	3	89	"B"	13	"Color_corners"
"AA_HW"	"CRO1"	3	90	"A"	94	"Color_corners"
"AA_HW"	"CRO1"	3	231	"X"	3	"Color_SOC_2"
"AA_HW"	"CRO1"	3	232	"X"	17	"Color_SOC_2"
"AA_HW"	"CRO1"	3	233	"C"	22	"Color_SOC_2"
"AA_HW"	"CRO1"	3	234	"A"	17	"Color_SOC_2"
"AA_HW"	"CRO1"	3	235	"A"	129	"Color_SOC_2"
"AA_HW"	"CRO1"	3	288	"C"	34	"Color_SOC_3"
"AA_HW"	"CRO1"	3	289	"A"	59	"Color_SOC_3"
"AA_HW"	"CRO1"	3	290	"C"	13	"Color_SOC_3"
"AA_HW"	"CRO1"	3	291	"C"	13	"Color_SOC_3"
"AA_HW"	"CRO1"	3	292	"X"	1	"Color_SOC_3"
"AA_HW"	"CRO1"	3	330	"C"	30	"Color_SOC_4"
"AA_HW"	"CRO1"	3	331	"A"	138	"Color_SOC_4"
"AA_HW"	"CRO1"	3	396	"X"	26	"Color_SOC_5"
"AA_HW"	"CRO1"	3	397	"X"	27	"Color_SOC_5"
"AA_HW"	"CRO1"	3	399	"C"	11	"Color_SOC_5"
"AA_HW"	"CRO1"	3	400	"C"	13	"Color_SOC_5"
"AA_HW"	"CRO1"	3	401	"B"	27	"Color_SOC_5"
"AA_HW"	"CRO1"	3	402	"B"	20	"Color_SOC_5"
"AA_HW"	"CRO1"	3	403	"A"	60	"Color_SOC_5"
"AA_HW"	"CRO1"	3	404	"A"	3	"Color_SOC_5"
"AA_HW"	"CRO1"	3	444	"C"	10	"Color_SOC_6"
"AA_HW"	"CRO1"	3	445	"X"	14	"Color_SOC_6"
"AA_HW"	"CRO1"	3	446	"C"	24	"Color_SOC_6"
"AA_HW"	"CRO1"	3	448	"C"	10	"Color_SOC_6"
"AA_HW"	"CRO1"	3	449	"C"	1	"Color_SOC_6"
"AA_HW"	"CRO1"	3	451	"C"	14	"Color_SOC_6"
"AA_HW"	"CRO1"	3	452	"C"	12	"Color_SOC_6"
"AA_HW"	"CRO1"	3	453	"C"	26	"Color_SOC_6"
"AA_HW"	"CRO1"	3	454	"X"	24	"Color_SOC_6"
"AA_HW"	"CRO1"	3	455	"X"	24	"Color_SOC_6"
"AA_HW"	"CRO1"	3	456	"C"	44	"Color_SOC_6"
"AA_HW"	"CRO1"	3	457	"C"	39	"Color_SOC_6"
"AA_HW"	"CRO1"	3	458	"C"	20	"Color_SOC_6"
"AA_HW"	"CRO1"	3	459	"X"	13	"Color_SOC_6"
"AA_HW"	"CRO1"	3	460	"B"	10	"Color_SOC_6"
"AA_HW"	"CRO1"	3	461	"B"	24	"Color_SOC_6"
"AA_HW"	"CRO1"	3	462	"A"	114	"Color_SOC_6"
"AA_HW"	"CRO1"	3	463	"A"	25	"Color_SOC_6"
"AA_HW"	"CRO1"	3	464	"A"	31	"Color_SOC_6"
"AA_HW"	"CRO1"	3	465	"X"	27	"Color_SOC_6"
"AA_HW"	"CRO1"	3	466	"X"	24	"Color_SOC_6"
"AA_HW"	"CRO1"	3	482	"C"	38	"Color_SOC_7"
"AA_HW"	"CRO1"	3	483	"C"	29	"Color_SOC_7"
"AA_HW"	"CRO1"	3	484	"C"	38	"Color_SOC_7"
"AA_HW"	"CRO1"	3	485	"B"	13	"Color_SOC_7"
"AA_HW"	"CRO1"	3	486	"C"	14	"Color_SOC_7"
"AA_HW"	"CRO1"	3	487	"C"	23	"Color_SOC_7"
"AA_HW"	"CRO1"	3	488	"X"	21	"Color_SOC_7"
"AA_HW"	"CRO1"	3	489	"X"	22	"Color_SOC_7"
"AA_HW"	"CRO1"	3	490	"C"	17	"Color_SOC_7"
"AA_HW"	"CRO1"	3	491	"C"	5	"Color_SOC_7"
"AA_HW"	"CRO1"	3	493	"C"	7	"Color_SOC_7"
"AA_HW"	"CRO1"	3	494	"C"	19	"Color_SOC_7"
"AA_HW"	"CRO1"	3	495	"C"	24	"Color_SOC_7"
"AA_HW"	"CRO1"	3	496	"B"	28	"Color_SOC_7"
"AA_HW"	"CRO1"	3	497	"A"	11	"Color_SOC_7"
"AA_HW"	"CRO1"	3	498	"B"	30	"Color_SOC_7"
"AA_HW"	"CRO1"	3	499	"B"	23	"Color_SOC_7"
"AA_HW"	"CRO1"	3	500	"C"	23	"Color_SOC_7"
"AA_HW"	"CRO1"	3	501	"C"	16	"Color_SOC_7"
"AA_HW"	"CRO1"	3	502	"C"	32	"Color_SOC_7"
"AA_HW"	"CRO1"	3	503	"X"	13	"Color_SOC_7"
"AA_HW"	"CRO1"	3	504	"C"	11	"Color_SOC_7"
"AA_HW"	"CRO1"	3	505	"A"	56	"Color_SOC_7"
"AA_HW"	"CRO1"	3	506	"C"	20	"Color_SOC_7"
"AA_HW"	"CRO1"	3	507	"A"	80	"Color_SOC_7"
"AA_HW"	"CRO1"	3	732	"C"	7	"Color_SOC_8"
"AA_HW"	"CRO1"	3	735	"A"	10	"Color_SOC_8"
"AA_HW"	"CRO1"	3	736	"A"	1	"Color_SOC_8"
"AA_HW"	"CRO1"	3	740	"A"	17	"Color_SOC_8"
"AA_HW"	"CRO1"	3	741	"C"	11	"Color_SOC_8"
"AA_HW"	"CRO1"	3	742	"X"	17	"Color_SOC_8"
"AA_HW"	"CRO1"	3	743	"B"	12	"Color_SOC_8"
"AA_HW"	"CRO1"	3	744	"A"	19	"Color_SOC_8"
"AA_HW"	"CRO1"	3	745	"B"	20	"Color_SOC_8"
"AA_HW"	"CRO1"	3	746	"A"	41	"Color_SOC_8"
"AA_HW"	"CRO1"	3	747	"X"	42	"Color_SOC_8"
"AA_HW"	"CRO1"	3	748	"C"	14	"Color_SOC_8"
"AA_HW"	"CRO1"	3	152	"C"	46	"Color_SOC"
"AA_HW"	"CRO1"	3	153	"C"	19	"Color_SOC"
"AA_HW"	"CRO1"	3	154	"C"	83	"Color_SOC"
"AA_HW"	"CRO1"	3	155	"C"	10	"Color_SOC"
"AA_HW"	"CRO1"	3	156	"C"	21	"Color_SOC"
"AA_HW"	"CRO1"	3	157	"C"	16	"Color_SOC"
"AA_HW"	"CRO1"	3	158	"C"	22	"Color_SOC"
"AA_HW"	"CRO1"	3	159	"C"	43	"Color_SOC"
"AA_HW"	"CRO1"	3	160	"C"	54	"Color_SOC"
"AA_HW"	"CRO1"	3	161	"C"	10	"Color_SOC"
"AA_HW"	"CRO1"	3	162	"C"	24	"Color_SOC"
"AA_HW"	"CRO1"	3	163	"C"	48	"Color_SOC"
"AA_HW"	"CRO1"	3	164	"C"	32	"Color_SOC"
"AA_HW"	"CRO1"	3	165	"C"	14	"Color_SOC"
"AA_HW"	"CRO1"	3	166	"B"	24	"Color_SOC"
"AA_HW"	"CRO1"	3	167	"B"	26	"Color_SOC"
"AA_HW"	"CRO1"	3	168	"A"	82	"Color_SOC"
"AA_HW"	"CRO1"	3	170	"A"	60	"Color_SOC"
"AA_HW"	"CRO1"	3	171	"X"	14	"Color_SOC"
"AA_HW"	"CRO1"	3	172	"C"	10	"Color_SOC"
"AA_HW"	"CRO1"	3	173	"C"	45	"Color_SOC"
"AA_HW"	"CRO1"	3	174	"C"	6	"Color_SOC"
"AA_HW"	"CRO1"	3	48	"X"	116	"Color_wide_2"
"AA_HW"	"CRO1"	3	49	"C"	12	"Color_wide_2"
"AA_HW"	"CRO1"	3	50	"C"	11	"Color_wide_2"
"AA_HW"	"CRO1"	3	51	"B"	19	"Color_wide_2"
"AA_HW"	"CRO1"	3	52	"X"	19	"Color_wide_2"
"AA_HW"	"CRO1"	3	53	"B"	15	"Color_wide_2"
"AA_HW"	"CRO1"	3	54	"X"	13	"Color_wide_2"
"AA_HW"	"CRO1"	3	55	"C"	30	"Color_wide_2"
"AA_HW"	"CRO1"	3	56	"X"	15	"Color_wide_2"
"AA_HW"	"CRO1"	3	57	"A"	16	"Color_wide_2"
"AA_HW"	"CRO1"	3	58	"C"	38	"Color_wide_2"
"AA_HW"	"CRO1"	3	59	"A"	12	"Color_wide_2"
"AA_HW"	"CRO1"	3	60	"A"	16	"Color_wide_2"
"AA_HW"	"CRO1"	3	61	"B"	20	"Color_wide_2"
"AA_HW"	"CRO1"	3	62	"A"	64	"Color_wide_2"
"AA_HW"	"CRO1"	3	63	"X"	11	"Color_wide_2"
"AA_HW"	"CRO1"	3	64	"C"	19	"Color_wide_2"
"AA_HW"	"CRO1"	3	65	"A"	126	"Color_wide_2"
"AA_HW"	"CRO1"	3	66	"B"	24	"Color_wide_2"
"AA_HW"	"CRO1"	3	67	"X"	21	"Color_wide_2"
"AA_HW"	"CRO1"	3	68	"A"	13	"Color_wide_2"
"AA_HW"	"CRO1"	3	69	"X"	14	"Color_wide_2"
"AA_HW"	"CRO1"	3	70	"C"	17	"Color_wide_2"
"AA_HW"	"CRO1"	3	102	"C"	48	"Color_wide_3"
"AA_HW"	"CRO1"	3	103	"A"	8	"Color_wide_3"
"AA_HW"	"CRO1"	3	104	"C"	21	"Color_wide_3"
"AA_HW"	"CRO1"	3	106	"B"	10	"Color_wide_3"
"AA_HW"	"CRO1"	3	112	"C"	12	"Color_wide_3"
"AA_HW"	"CRO1"	3	114	"C"	5	"Color_wide_3"
"AA_HW"	"CRO1"	3	115	"X"	13	"Color_wide_3"
"AA_HW"	"CRO1"	3	116	"C"	12	"Color_wide_3"
"AA_HW"	"CRO1"	3	117	"A"	40	"Color_wide_3"
"AA_HW"	"CRO1"	3	118	"C"	29	"Color_wide_3"
"AA_HW"	"CRO1"	3	119	"A"	26	"Color_wide_3"
"AA_HW"	"CRO1"	3	120	"C"	13	"Color_wide_3"
"AA_HW"	"CRO1"	3	121	"A"	125	"Color_wide_3"
"AA_HW"	"CRO1"	3	122	"A"	4	"Color_wide_3"
"AA_HW"	"CRO1"	3	186	"X"	16	"Color_wide_4"
"AA_HW"	"CRO1"	3	187	"C"	14	"Color_wide_4"
"AA_HW"	"CRO1"	3	188	"B"	10	"Color_wide_4"
"AA_HW"	"CRO1"	3	189	"X"	10	"Color_wide_4"
"AA_HW"	"CRO1"	3	190	"A"	61	"Color_wide_4"
"AA_HW"	"CRO1"	3	191	"X"	38	"Color_wide_4"
"AA_HW"	"CRO1"	3	192	"X"	10	"Color_wide_4"
"AA_HW"	"CRO1"	3	193	"A"	30	"Color_wide_4"
"AA_HW"	"CRO1"	3	194	"X"	24	"Color_wide_4"
"AA_HW"	"CRO1"	3	265	"X"	17	"Color_wide_5"
"AA_HW"	"CRO1"	3	266	"C"	35	"Color_wide_5"
"AA_HW"	"CRO1"	3	267	"X"	7	"Color_wide_5"
"AA_HW"	"CRO1"	3	268	"C"	20	"Color_wide_5"
"AA_HW"	"CRO1"	3	269	"C"	9	"Color_wide_5"
"AA_HW"	"CRO1"	3	270	"B"	14	"Color_wide_5"
"AA_HW"	"CRO1"	3	271	"A"	23	"Color_wide_5"
"AA_HW"	"CRO1"	3	272	"B"	24	"Color_wide_5"
"AA_HW"	"CRO1"	3	273	"X"	32	"Color_wide_5"
"AA_HW"	"CRO1"	3	274	"X"	14	"Color_wide_5"
"AA_HW"	"CRO1"	3	275	"C"	19	"Color_wide_5"
"AA_HW"	"CRO1"	3	276	"A"	15	"Color_wide_5"
"AA_HW"	"CRO1"	3	277	"A"	147	"Color_wide_5"
"AA_HW"	"CRO1"	3	614	"C"	16	"Color_wide_6"
"AA_HW"	"CRO1"	3	615	"C"	38	"Color_wide_6"
"AA_HW"	"CRO1"	3	616	"X"	14	"Color_wide_6"
"AA_HW"	"CRO1"	3	617	"C"	27	"Color_wide_6"
"AA_HW"	"CRO1"	3	618	"C"	32	"Color_wide_6"
"AA_HW"	"CRO1"	3	619	"B"	19	"Color_wide_6"
"AA_HW"	"CRO1"	3	620	"B"	21	"Color_wide_6"
"AA_HW"	"CRO1"	3	621	"A"	63	"Color_wide_6"
"AA_HW"	"CRO1"	3	622	"C"	24	"Color_wide_6"
"AA_HW"	"CRO1"	3	623	"A"	42	"Color_wide_6"
"AA_HW"	"CRO1"	3	624	"B"	7	"Color_wide_6"
"AA_HW"	"CRO1"	3	625	"B"	23	"Color_wide_6"
"AA_HW"	"CRO1"	3	626	"A"	5	"Color_wide_6"
"AA_HW"	"CRO1"	3	627	"A"	18	"Color_wide_6"
"AA_HW"	"CRO1"	3	695	"A"	14	"Color_wide_7"
"AA_HW"	"CRO1"	3	696	"A"	21	"Color_wide_7"
"AA_HW"	"CRO1"	3	699	"X"	1	"Color_wide_7"
"AA_HW"	"CRO1"	3	765	"C"	22	"Color_wide_8"
"AA_HW"	"CRO1"	3	766	"C"	44	"Color_wide_8"
"AA_HW"	"CRO1"	3	767	"X"	11	"Color_wide_8"
"AA_HW"	"CRO1"	3	768	"C"	20	"Color_wide_8"
"AA_HW"	"CRO1"	3	769	"C"	11	"Color_wide_8"
"AA_HW"	"CRO1"	3	770	"C"	12	"Color_wide_8"
"AA_HW"	"CRO1"	3	771	"C"	17	"Color_wide_8"
"AA_HW"	"CRO1"	3	772	"B"	28	"Color_wide_8"
"AA_HW"	"CRO1"	3	773	"A"	40	"Color_wide_8"
"AA_HW"	"CRO1"	3	774	"A"	25	"Color_wide_8"
"AA_HW"	"CRO1"	3	775	"A"	36	"Color_wide_8"
"AA_HW"	"CRO1"	3	15	"C"	19	"Color_wide"
"AA_HW"	"CRO1"	3	16	"C"	50	"Color_wide"
"AA_HW"	"CRO1"	3	17	"X"	10	"Color_wide"
"AA_HW"	"CRO1"	3	18	"C"	17	"Color_wide"
"AA_HW"	"CRO1"	3	19	"C"	9	"Color_wide"
"AA_HW"	"CRO1"	3	20	"C"	20	"Color_wide"
"AA_HW"	"CRO1"	3	21	"C"	8	"Color_wide"
"AA_HW"	"CRO1"	3	22	"C"	35	"Color_wide"
"AA_HW"	"CRO1"	3	24	"C"	45	"Color_wide"
"AA_HW"	"CRO1"	3	25	"X"	13	"Color_wide"
"AA_HW"	"CRO1"	3	26	"C"	52	"Color_wide"
"AA_HW"	"CRO1"	3	27	"C"	31	"Color_wide"
"AA_HW"	"CRO1"	3	28	"X"	11	"Color_wide"
"AA_HW"	"CRO1"	3	29	"C"	21	"Color_wide"
"AA_HW"	"CRO1"	3	30	"B"	14	"Color_wide"
"AA_HW"	"CRO1"	3	31	"B"	14	"Color_wide"
"AA_HW"	"CRO1"	3	32	"B"	16	"Color_wide"
"AA_HW"	"CRO1"	3	34	"C"	45	"Color_wide"
"AA_HW"	"CRO1"	3	35	"C"	23	"Color_wide"
"AA_HW"	"CRO1"	3	36	"C"	30	"Color_wide"
"AA_HW"	"WO1"	3	107	"C"	24	"White_clock_2"
"AA_HW"	"WO1"	3	108	"C"	18	"White_clock_2"
"AA_HW"	"WO1"	3	109	"C"	11	"White_clock_2"
"AA_HW"	"WO1"	3	110	"C"	12	"White_clock_2"
"AA_HW"	"WO1"	3	111	"C"	20	"White_clock_2"
"AA_HW"	"WO1"	3	112	"X"	12	"White_clock_2"
"AA_HW"	"WO1"	3	113	"B"	20	"White_clock_2"
"AA_HW"	"WO1"	3	114	"A"	24	"White_clock_2"
"AA_HW"	"WO1"	3	115	"B"	30	"White_clock_2"
"AA_HW"	"WO1"	3	116	"A"	15	"White_clock_2"
"AA_HW"	"WO1"	3	117	"A"	47	"White_clock_2"
"AA_HW"	"WO1"	3	118	"C"	19	"White_clock_2"
"AA_HW"	"WO1"	3	120	"C"	29	"White_clock_2"
"AA_HW"	"WO1"	3	121	"X"	27	"White_clock_2"
"AA_HW"	"WO1"	3	122	"A"	32	"White_clock_2"
"AA_HW"	"WO1"	3	123	"B"	23	"White_clock_2"
"AA_HW"	"WO1"	3	124	"A"	35	"White_clock_2"
"AA_HW"	"WO1"	3	125	"B"	15	"White_clock_2"
"AA_HW"	"WO1"	3	126	"A"	13	"White_clock_2"
"AA_HW"	"WO1"	3	127	"A"	19	"White_clock_2"
"AA_HW"	"WO1"	3	128	"A"	64	"White_clock_2"
